timestamp,storename,address_original,address_normalize[0],address_normalize[1],最終更新日,url,開設者種別,開設者名,管理者名,歯科一般領域一覧,歯科口腔外科領域一覧,小児歯科領域一覧,矯正歯科領域一覧,施設状況一覧,対応可能ﾅ麻酔治療一覧,在宅医療,連携ﾉ有無,歯科医師(総数|常勤|非常勤),歯科技工士(総数|常勤|非常勤),歯科助手(総数|常勤|非常勤),歯科衛生士(総数|常勤|非常勤),前年度1日平均外来患者数,緯度,経度,page,診療科
2023-09-18,小田中歯科医院,上田市天神４－８－４,長野県上田市天神四丁目8-4,,2022年10月9日,http://www.qq.pref.nagano.lg.jp/pb_dt_index/pb_dt_list/pb_dt_info/1950?seldepts=0,医療法人,医療法人小田中歯科医院,小田中　譲,"[歯科領域の一次診療, , ]","[埋伏歯抜歯, , ]",na,na,"[院内処方, 施設内の情報の表示, 施設内の情報の表示, 施設のバリアフリー化の実施, 施設内における全面禁煙の実施, 医療に関する相談窓口設置, 多言語音声翻訳機器の利用, ]",na,"[往診（終日対応することができないものに限る。）, 歯科訪問診療, 訪問歯科衛生指導, , ]","[診療所との連携, 居宅介護支援事業所との連携, 薬局との連携, , ]",2|1|1,-|-|-,-|-|-,2|1|1,15.7,na,na,32,"[歯科, ]"
2023-09-18,荻原歯科医院,上田市中央１－７－２７,長野県上田市中央一丁目7-27,,2022年10月7日,http://www.qq.pref.nagano.lg.jp/pb_dt_index/pb_dt_list/pb_dt_info/2020?seldepts=0,個人,荻原　徹也,荻原　徹也,"[歯科領域の一次診療, , ]",na,na,na,"[院内処方, 施設内における全面禁煙の実施, ]",na,na,na,2|2|0,-|-|-,-|-|-,7|2|5,na,na,na,32,"[歯科, 小児歯科, ]"
2023-09-18,中島歯科医院,東筑摩郡筑北村坂北４４５９番地２,長野県東筑摩郡筑北村坂北4459-2,,2017年11月21日,http://www.qq.pref.nagano.lg.jp/pb_dt_index/pb_dt_list/pb_dt_info/2349?seldepts=0,個人,中島眞里子,中島眞里子,"[歯科領域の一次診療, 著しく歯科診療が困難な者（障害者等）の歯科治療, ]","[埋伏歯抜歯, 口唇、舌若しくは口腔粘膜の炎症又は外傷の治療, ]",na,na,"[院内処方, 施設内における全面禁煙の実施, ]",na,na,"[病院との連携, 診療所との連携, 薬局との連携, , ]",1|1|0,-|-|-,-|-|-,0|0|0,15,na,na,33,"[歯科, ]"
2023-09-18,おぎくぼ歯科医院,上田市常田２－２０－１２,長野県上田市常田二丁目20-12,,2023年1月19日,http://www.qq.pref.nagano.lg.jp/pb_dt_index/pb_dt_list/pb_dt_info/1987?seldepts=0,個人,荻久保　常顕,荻久保　常顕,"[歯科領域の一次診療, 成人の歯科矯正治療, ]","[埋伏歯抜歯, 顎関節症治療, ]",na,na,"[院内処方, 施設のバリアフリー化の実施, 車椅子等利用者用駐車場の有無, 施設内における全面禁煙の実施, ]",na,na,"[病院との連携, , ]",1|1|0,-|-|-,-|-|-,3|1|2,15,na,na,33,"[歯科, ]"
2023-09-18,たかお歯科医院,上田市中之条９５,長野県上田市中之条95,,2022年10月24日,http://www.qq.pref.nagano.lg.jp/pb_dt_index/pb_dt_list/pb_dt_info/1939?seldepts=0,個人,田中　将夫,田中　将夫,"[歯科領域の一次診療, , ]",na,na,na,"[院内処方, 施設内の情報の表示, 音声による情報の伝達, 施設内の情報の表示, 音声による情報の伝達, 施設内における全面禁煙の実施, ]",na,"[歯科訪問診療, 訪問歯科衛生指導, ]","[病院との連携, 薬局との連携, ]",1|1|0,-|-|-,-|-|-,2|2|0,25,na,na,33,"[歯科, ]"
2023-09-18,マツオ歯科,上田市常田２－１９－１１,長野県上田市常田二丁目19-11,,2022年11月28日,http://www.qq.pref.nagano.lg.jp/pb_dt_index/pb_dt_list/pb_dt_info/2000?seldepts=0,個人,松尾　廣久,松尾　廣久,na,na,na,na,"[施設内における全面禁煙の実施, ]",na,na,na,na,-|-|-,-|-|-,na,na,na,na,33,"[歯科, 小児歯科, ]"
2023-09-18,おおの矯正歯科医院,上田市上田原６８８－１,長野県上田市上田原688-1,,2022年10月11日,http://www.qq.pref.nagano.lg.jp/pb_dt_index/pb_dt_list/pb_dt_info/1999?seldepts=0,個人,大野　秀徳,大野　秀徳,"[成人の歯科矯正治療, 顎変形症の歯科矯正治療, 唇顎口蓋裂の歯科矯正治療, , ]",na,na,na,"[施設内における全面禁煙の実施, ]",na,na,na,2|2|0,-|-|-,-|-|-,1|1|0,10,na,na,33,"[矯正歯科, ]"
2023-09-18,斉藤歯科医院,上田市材木町１－１８－１１,長野県上田市材木町一丁目18-11,,2023年2月23日,http://www.qq.pref.nagano.lg.jp/pb_dt_index/pb_dt_list/pb_dt_info/2017?seldepts=0,個人,齊藤　宜則,齊藤　宜則,"[歯科領域の一次診療, , ]","[埋伏歯抜歯, , ]",na,na,"[院内処方, 施設のバリアフリー化の実施, 施設内における全面禁煙の実施, ]",na,"[歯科訪問診療, , ]",na,1|1|0,-|-|-,-|-|-,2.5|0|2.5,28.5,na,na,33,"[歯科, 小児歯科, 歯科口腔外科, ]"
2023-09-18,医療法人精仁会櫻井歯科医院,上田市福田３４－２,長野県上田市福田34-2,,2022年10月24日,http://www.qq.pref.nagano.lg.jp/pb_dt_index/pb_dt_list/pb_dt_info/1968?seldepts=0,医療法人,医療法人精仁会,桜井　精人,"[歯科領域の一次診療, , ]","[埋伏歯抜歯, 口唇、舌若しくは口腔粘膜の炎症又は外傷の治療, 顎関節症治療, , ]",na,na,"[院内処方, 施設のバリアフリー化の実施, 施設内における全面禁煙の実施, ]",na,"[歯科訪問診療, 訪問歯科衛生指導, 在宅患者歯科治療時医療管理, , ]","[病院との連携, 診療所との連携, 訪問看護ステーションとの連携, 居宅介護支援事業所との連携, 薬局との連携, , ]",3|3|0,-|-|-,-|-|-,4|2|2,35,na,na,33,"[歯科, 小児歯科, ]"
2023-09-18,水野歯科医院,上田市吉田３０３－７,長野県上田市吉田303-7,,2022年11月4日,http://www.qq.pref.nagano.lg.jp/pb_dt_index/pb_dt_list/pb_dt_info/1975?seldepts=0,医療法人,医療法人水野歯科医院　水野　鼎,水野　鼎,"[著しく歯科診療が困難な者（障害者等）の歯科治療, , ]",na,na,na,"[院内処方, 施設のバリアフリー化の実施, 車椅子等利用者用駐車場の有無, ]",na,"[往診（終日対応することができるものに限る。）, 歯科訪問診療, ]","[病院との連携, 診療所との連携, 薬局との連携, , ]",3|2|1,-|-|-,-|-|-,4|4|0,50,na,na,33,"[歯科, ]"
2023-09-18,アップル歯科,上田市上田原１１０７－１７,長野県上田市上田原1107-17,,2022年10月28日,http://www.qq.pref.nagano.lg.jp/pb_dt_index/pb_dt_list/pb_dt_info/1990?seldepts=0,個人,岡　成樹,岡　成樹,"[歯科領域の一次診療, , ]","[顎関節症治療, , ]",na,na,"[施設内における全面禁煙の実施, ]",na,"[往診（終日対応することができるものに限る。）, 歯科訪問診療, ]","[病院との連携, 診療所との連携, 薬局との連携, , ]",1|1|0,-|-|-,-|-|-,2.4|2|0.4,24.3,na,na,33,"[歯科, 小児歯科, ]"
2023-09-18,医療法人竹内歯科医院,上田市上田原４７６－７,長野県上田市上田原476-7,,2022年10月12日,http://www.qq.pref.nagano.lg.jp/pb_dt_index/pb_dt_list/pb_dt_info/1963?seldepts=0,医療法人,医療法人竹内歯科医院,竹内　恭一,"[歯科領域の一次診療, , ]","[埋伏歯抜歯, 口唇、舌若しくは口腔粘膜の炎症又は外傷の治療, 顎関節症治療, , ]",na,na,"[院内処方, 施設のバリアフリー化の実施, ]",na,na,na,1|1|0,-|-|-,-|-|-,0.4|0|0.4,18,na,na,33,"[歯科, ]"
2023-09-18,田中歯科医院,上田市諏訪形諏訪形 １１６４,長野県上田市諏訪形諏訪形 1164,,2021年11月4日,http://www.qq.pref.nagano.lg.jp/pb_dt_index/pb_dt_list/pb_dt_info/1937?seldepts=0,個人,田中　文子,田中　雅子,"[歯科領域の一次診療, 摂食機能障害の治療, 著しく歯科診療が困難な者（障害者等）の歯科治療, , ]","[埋伏歯抜歯, 口唇、舌若しくは口腔粘膜の炎症又は外傷の治療, 顎関節症治療, , ]",na,na,"[施設のバリアフリー化の実施, 施設内における全面禁煙の実施, ]",na,"[往診（終日対応することができるものに限る。）, 歯科訪問診療, ]","[病院との連携, 診療所との連携, 訪問看護ステーションとの連携, 居宅介護支援事業所との連携, 薬局との連携, , ]",2|2|0,-|-|-,-|-|-,0|0|0,na,na,na,34,"[歯科, ]"
2023-09-18,医療法人社団　布施歯科医院,上田市古里１７７－６,長野県上田市古里177-6,,2022年10月5日,http://www.qq.pref.nagano.lg.jp/pb_dt_index/pb_dt_list/pb_dt_info/2012?seldepts=0,医療法人,医療法人社団　布施歯科医院,布施　利人,"[歯科領域の一次診療, 著しく歯科診療が困難な者（障害者等）の歯科治療, 成人の歯科矯正治療, , ]","[埋伏歯抜歯, 顎関節症治療, ]",na,na,"[院内処方, 施設のバリアフリー化の実施, 施設内における全面禁煙の実施, ]",na,"[歯科訪問診療, 訪問歯科衛生指導, ]",na,3|3|0,-|-|-,-|-|-,6|6|0,50,na,na,34,"[歯科, ]"
2023-09-18,関歯科医院,上田市常田２－９４１－２,長野県上田市常田二丁目941-2,,2017年11月3日,http://www.qq.pref.nagano.lg.jp/pb_dt_index/pb_dt_list/pb_dt_info/1948?seldepts=0,個人,関　尚勇,関　尚勇,"[歯科領域の一次診療, , ]","[顎関節症治療, , ]",na,na,"[施設のバリアフリー化の実施, 施設内における全面禁煙の実施, ]",na,"[歯科訪問診療, 訪問歯科衛生指導, ]","[病院との連携, 診療所との連携, 訪問看護ステーションとの連携, 居宅介護支援事業所との連携, 薬局との連携, , ]",3|3|0,-|-|-,-|-|-,4.5|2|2.5,48.5,na,na,34,"[歯科, ]"
2023-09-18,なごみ歯科,上田市保野１３２４－５,長野県上田市保野1324-5,,2022年11月7日,http://www.qq.pref.nagano.lg.jp/pb_dt_index/pb_dt_list/pb_dt_info/1759?seldepts=0,個人,竹内　大和,竹内　大和,"[歯科領域の一次診療, , ]","[埋伏歯抜歯, 顎関節症治療, ]",na,na,"[院内処方, 施設のバリアフリー化の実施, 施設内における全面禁煙の実施, ]",na,"[歯科訪問診療, , ]","[病院との連携, 診療所との連携, 薬局との連携, , ]",1|1|0,-|-|-,-|-|-,2|0|2,25.4,na,na,34,"[歯科, 小児歯科, 歯科口腔外科, ]"
2023-09-18,芳川歯科医院,下高井郡木島平村穂高２９８５－３,長野県下高井郡木島平村大字穂高2985-3,,2022年10月20日,http://www.qq.pref.nagano.lg.jp/pb_dt_index/pb_dt_list/pb_dt_info/2776?seldepts=0,個人,芳川　敦子,芳川　敦子,"[歯科領域の一次診療, 著しく歯科診療が困難な者（障害者等）の歯科治療, 成人の歯科矯正治療, , ]","[埋伏歯抜歯, 口唇、舌若しくは口腔粘膜の炎症又は外傷の治療, 顎関節症治療, , ]",na,na,"[院内処方, 施設内の情報の表示, 音声による情報の伝達, 施設内の情報の表示, 音声による情報の伝達, 施設内における全面禁煙の実施, ]",na,"[往診（終日対応することができるものに限る。）, 歯科訪問診療, 訪問歯科衛生指導, , ]","[訪問看護ステーションとの連携, 居宅介護支援事業所との連携, ]",1.1|1|0.1,-|-|-,-|-|-,4|4|0,30,na,na,34,"[歯科, 矯正歯科, 小児歯科, 口腔外科, ]"
2023-09-18,あんざい歯科医院,上田市浦野４１,長野県上田市浦野41,,2023年6月27日,http://www.qq.pref.nagano.lg.jp/pb_dt_index/pb_dt_list/pb_dt_info/1980?seldepts=0,個人,安齋　理江,安齋　晃徳,"[歯科領域の一次診療, 摂食機能障害の治療, 著しく歯科診療が困難な者（障害者等）の歯科治療, , ]","[埋伏歯抜歯, 口唇、舌若しくは口腔粘膜の炎症又は外傷の治療, 顎関節症治療, , ]",na,na,"[院内処方, 音声による情報の伝達, 音声による情報の伝達, 施設のバリアフリー化の実施, 施設内における全面禁煙の実施, 医療に関する相談窓口設置, ]",na,"[往診（終日対応することができるものに限る。）, 歯科訪問診療, ]","[病院との連携, 薬局との連携, ]",4|4|0,-|-|-,-|-|-,3|3|0,30,na,na,34,"[歯科, 小児歯科, 矯正歯科, 歯科口腔外科, ]"
2023-09-18,小牧橋歯科医院,上田市国分１－９６２－５,長野県上田市国分一丁目962-5,,2020年10月23日,http://www.qq.pref.nagano.lg.jp/pb_dt_index/pb_dt_list/pb_dt_info/1973?seldepts=0,個人,柳沢　清彦,柳沢　清彦,"[歯科領域の一次診療, 著しく歯科診療が困難な者（障害者等）の歯科治療, 成人の歯科矯正治療, , ]","[顎関節症治療, , ]",na,na,"[院内処方, 施設内の情報の表示, 施設内の情報の表示, 施設のバリアフリー化の実施, 施設内における全面禁煙の実施, 医療に関する相談窓口設置, ]",na,"[往診（終日対応することができないものに限る。）, 歯科訪問診療, 訪問歯科衛生指導, 在宅患者訪問口腔リハビリテーション指導管理, ]","[居宅介護支援事業所との連携, , ]",1|1|0,-|-|-,-|-|-,2|2|0,27.5,na,na,34,"[歯科, ]"
2023-09-18,滝沢歯科クリニック,上田市国分７４２－８,長野県上田市国分742-8,,2022年10月6日,http://www.qq.pref.nagano.lg.jp/pb_dt_index/pb_dt_list/pb_dt_info/1966?seldepts=0,個人,滝沢　賢太,滝沢　賢太,"[歯科領域の一次診療, , ]","[埋伏歯抜歯, 顎関節症治療, ]",na,na,"[院内処方, 施設のバリアフリー化の実施, 施設内における全面禁煙の実施, ]",na,"[歯科訪問診療, 訪問歯科衛生指導, ]",na,1|1|0,-|-|-,-|-|-,3|3|0,29,na,na,34,"[歯科, ]"
2023-09-18,一之瀬歯科医院,上田市下之郷乙３４５－５,長野県上田市下之郷乙345-5,,2022年10月17日,http://www.qq.pref.nagano.lg.jp/pb_dt_index/pb_dt_list/pb_dt_info/1989?seldepts=0,医療法人,医療法人一之瀬歯科医院,一之瀬　邦彦,"[成人の歯科矯正治療, 著しく歯科診療が困難な者（障害者等）の歯科治療, ]","[埋伏歯抜歯, 顎関節症治療, ]",na,na,"[院内処方, 施設内における全面禁煙の実施, ]",na,na,na,2|2|0,-|-|-,-|-|-,7|7|0,50,na,na,34,"[歯科, 小児歯科, 矯正歯科, ]"
2023-09-18,宮原歯科医院,小県郡青木村田沢９０－１,長野県小県郡青木村大字田沢90-1,,2022年11月28日,http://www.qq.pref.nagano.lg.jp/pb_dt_index/pb_dt_list/pb_dt_info/1960?seldepts=0,個人,宮原　信之,宮原　信之,"[歯科領域の一次診療, 著しく歯科診療が困難な者（障害者等）の歯科治療, ]",na,na,na,"[院内処方, 施設のバリアフリー化の実施, 施設内における全面禁煙の実施, ]",na,"[往診（終日対応することができないものに限る。）, 歯科訪問診療, ]","[診療所との連携, 薬局との連携, ]",1|1|0,-|-|-,-|-|-,0|0|0,5,na,na,34,"[歯科, ]"
2023-09-18,いちかわ歯科医院,上田市本郷７７３－４,長野県上田市本郷773-4,,2022年10月6日,http://www.qq.pref.nagano.lg.jp/pb_dt_index/pb_dt_list/pb_dt_info/1995?seldepts=0,個人,市川　竜司,市川　竜司,"[歯科領域の一次診療, , ]","[顎関節症治療, , ]",na,na,"[音声による情報の伝達, 音声による情報の伝達, 施設内における全面禁煙の実施, ]",na,"[歯科訪問診療, , ]","[病院との連携, 診療所との連携, 訪問看護ステーションとの連携, 居宅介護支援事業所との連携, 薬局との連携, , ]",2|2|0,-|-|-,-|-|-,1|1|0,25,na,na,35,"[歯科, 小児歯科, ]"
2023-09-18,医療法人共和会塩田病院,上田市中野２９－２,長野県上田市中野29-2,,2023年8月4日,http://www.qq.pref.nagano.lg.jp/pb_md_index/pb_md_list/pb_md_info/24?seldepts=0,医療法人,na,堀内　敦,"[歯科領域の一次診療, , ]","[埋伏歯抜歯, 口唇、舌若しくは口腔粘膜の炎症又は外傷の治療, 顎関節症治療, , ]",na,na,"[院内処方, 施設内の情報の表示, 施設のバリアフリー化の実施, 多機能トイレの設置, 車椅子等利用者用駐車場の有無, 施設内における全面禁煙の実施, 医療に関する相談窓口設置, 適時及び適温による食事の提供, 病床外での食事可能, ]",na,na,"[訪問看護ステーションとの連携, 居宅介護支援事業所との連携, ]",na,-|-|-,-|-|-,na,na,na,na,35,"[内科, 外科, 小児科, 整形外科, 歯科, 歯科口腔外科, 呼吸器内科, 消化器外科, 肛門外科, ]"
2023-09-18,医療法人蒼久保歯科医院,上田市蒼久保１４４３－５,長野県上田市蒼久保1443-5,,2022年10月6日,http://www.qq.pref.nagano.lg.jp/pb_dt_index/pb_dt_list/pb_dt_info/1974?seldepts=0,医療法人,医療法人蒼久保歯科医院,草間　俊樹,na,na,na,na,"[院内処方, 施設内における全面禁煙の実施, ]",na,na,na,2|2|0,-|-|-,-|-|-,6|2|4,30,na,na,35,"[歯科, ]"
2023-09-18,佐藤歯科医院,大町市大町１４７７－８,長野県大町市大町1477-8,,2022年10月5日,http://www.qq.pref.nagano.lg.jp/pb_dt_index/pb_dt_list/pb_dt_info/2538?seldepts=0,個人,佐藤　悟,佐藤　悟,"[歯科領域の一次診療, 著しく歯科診療が困難な者（障害者等）の歯科治療, 成人の歯科矯正治療, 摂食機能障害の治療, ]","[埋伏歯抜歯, 顎変形症治療, 顎関節症治療, 口唇、舌若しくは口腔粘膜の炎症又は外傷の治療, ]",na,na,"[院内処方, 手話による対応, 施設内の情報の表示, 音声による情報の伝達, 手話による対応, 音声による情報の伝達, 施設内の情報の表示, 施設のバリアフリー化の実施, 施設内における全面禁煙の実施, 多言語音声翻訳機器の利用, ]",na,"[往診（終日対応することができるものに限る。）, 往診（終日対応することができないものに限る。）, 退院時共同指導, 在宅患者連携指導, 歯科訪問診療, 訪問歯科衛生指導, 歯科疾患在宅療養管理, 在宅患者歯科治療時医療管理, 在宅患者訪問口腔リハビリテーション指導管理, 小児在宅患者訪問口腔リハビリテーション指導管理, ]","[病院との連携, 診療所との連携, 訪問看護ステーションとの連携, 居宅介護支援事業所との連携, 薬局との連携, , ]",1|1|0,-|-|-,-|-|-,2|1|1,30,na,na,35,"[歯科, 小児歯科, ]"
2023-09-18,ウエストＤＣ歯科医院,上田市芳田１８２０－８,長野県上田市芳田1820-8,,2021年11月25日,http://www.qq.pref.nagano.lg.jp/pb_dt_index/pb_dt_list/pb_dt_info/1988?seldepts=0,個人,西垣　正治,西垣　正治,"[歯科領域の一次診療, , ]","[埋伏歯抜歯, , ]",na,na,"[院内処方, 施設内における全面禁煙の実施, ]",na,"[歯科訪問診療, , ]",na,2|2|0,-|-|-,-|-|-,3|2|1,26.1,na,na,35,"[歯科, ]"
2023-09-18,山越歯科医院,上田市下之郷２６７－８,長野県上田市下之郷267-8,,2022年10月11日,http://www.qq.pref.nagano.lg.jp/pb_dt_index/pb_dt_list/pb_dt_info/1979?seldepts=0,医療法人,医療法人　健晴会,山越　雅明,"[歯科領域の一次診療, , ]","[埋伏歯抜歯, 顎関節症治療, ]",na,na,"[施設内における全面禁煙の実施, ]",na,"[歯科訪問診療, , ]",na,1|1|0,-|-|-,-|-|-,1|1|0,23.4,na,na,35,"[歯科, ]"
2023-09-18,平林歯科医院,大町市大町１１２３,長野県大町市大町1123,,2022年10月5日,http://www.qq.pref.nagano.lg.jp/pb_dt_index/pb_dt_list/pb_dt_info/2527?seldepts=0,個人,平林　昭光,平林　昭光,"[歯科領域の一次診療, 著しく歯科診療が困難な者（障害者等）の歯科治療, 成人の歯科矯正治療, , ]","[埋伏歯抜歯, 口唇、舌若しくは口腔粘膜の炎症又は外傷の治療, 顎関節症治療, , ]",na,na,"[施設のバリアフリー化の実施, 施設内における全面禁煙の実施, ]",na,na,"[病院との連携, 診療所との連携, 訪問看護ステーションとの連携, 居宅介護支援事業所との連携, 薬局との連携, , ]",1|1|0,-|-|-,-|-|-,3|3|0,37.4,na,na,35,"[歯科, 小児歯科, 矯正歯科, ]"
2023-09-18,中島歯科クリニック,上田市本郷字６０４－２,長野県上田市本郷字604-2,,2022年10月26日,http://www.qq.pref.nagano.lg.jp/pb_dt_index/pb_dt_list/pb_dt_info/1978?seldepts=0,個人,中島　修,中島　修,na,"[埋伏歯抜歯, , ]",na,na,"[施設内における全面禁煙の実施, ]",na,"[歯科訪問診療, 訪問歯科衛生指導, 歯科疾患在宅療養管理, , ]","[病院との連携, 診療所との連携, 居宅介護支援事業所との連携, 薬局との連携, ]",2|2|0,-|-|-,-|-|-,3.5|3|0.5,30,na,na,35,"[歯科, 小児歯科, 矯正歯科, ]"
2023-09-18,いいざわ歯科医院,大町市大町 １９０４－１０,長野県大町市大町1904-10,,2022年10月5日,http://www.qq.pref.nagano.lg.jp/pb_dt_index/pb_dt_list/pb_dt_info/2544?seldepts=0,個人,飯沢　幸喜,飯沢　幸喜,"[歯科領域の一次診療, , ]",na,na,na,"[院内処方, 施設内における全面禁煙の実施, ]",na,"[歯科訪問診療, , ]",na,1|1|0,-|-|-,-|-|-,1|1|0,8,na,na,35,"[歯科, ]"
2023-09-18,宮下歯科医院,大町市大町 ４０８６,長野県大町市大町4086,,2022年10月5日,http://www.qq.pref.nagano.lg.jp/pb_dt_index/pb_dt_list/pb_dt_info/2526?seldepts=0,個人,宮下　幸久,宮下　幸久,"[歯科領域の一次診療, , ]","[埋伏歯抜歯, , ]",na,na,"[院内処方, 施設内における全面禁煙の実施, ]",na,na,na,1|1|0,-|-|-,-|-|-,1|1|0,15,na,na,35,"[歯科, ]"
2023-09-18,医療法人創志会　金子歯科医院,大町市大町２９１１－４,長野県大町市大町2911-4,,2022年10月6日,http://www.qq.pref.nagano.lg.jp/pb_dt_index/pb_dt_list/pb_dt_info/2532?seldepts=0,医療法人,医療法人創志会,金子　至,"[歯科領域の一次診療, 著しく歯科診療が困難な者（障害者等）の歯科治療, 成人の歯科矯正治療, 摂食機能障害の治療, ]","[埋伏歯抜歯, 口唇、舌若しくは口腔粘膜の炎症又は外傷の治療, 顎関節症治療, , ]",na,na,"[施設内の情報の表示, 音声による情報の伝達, 施設内の情報の表示, 音声による情報の伝達, 施設のバリアフリー化の実施, 施設内における全面禁煙の実施, ]",na,"[往診（終日対応することができるものに限る。）, 歯科訪問診療, 訪問歯科衛生指導, 歯科疾患在宅療養管理, 在宅患者歯科治療時医療管理, 在宅患者訪問口腔リハビリテーション指導管理, ]","[病院との連携, 診療所との連携, 訪問看護ステーションとの連携, 居宅介護支援事業所との連携, 薬局との連携, , ]",6.2|5|1.2,-|-|-,-|-|-,6.5|5|1.5,80,na,na,36,"[歯科, 矯正歯科, 小児歯科, ]"
2023-09-18,横澤歯科医院,大町市大町４１７９－３,長野県大町市大町4179-3,,2022年10月11日,http://www.qq.pref.nagano.lg.jp/pb_dt_index/pb_dt_list/pb_dt_info/2539?seldepts=0,個人,横澤　賢樹,横澤　賢樹,"[歯科領域の一次診療, 著しく歯科診療が困難な者（障害者等）の歯科治療, ]","[埋伏歯抜歯, 口唇、舌若しくは口腔粘膜の炎症又は外傷の治療, 顎関節症治療, , ]",na,na,"[院内処方, 施設内の情報の表示, 音声による情報の伝達, 施設内の情報の表示, 音声による情報の伝達, 施設のバリアフリー化の実施, 施設内における全面禁煙の実施, ]",na,"[往診（終日対応することができないものに限る。）, 歯科訪問診療, 訪問歯科衛生指導, 歯科疾患在宅療養管理, ]","[病院との連携, 診療所との連携, 訪問看護ステーションとの連携, 居宅介護支援事業所との連携, 薬局との連携, , ]",1|1|0,-|-|-,-|-|-,2|2|0,29.5,na,na,36,"[歯科, 小児歯科, ]"
2023-09-18,砂田歯科医院,大町市大町３１４０,長野県大町市大町3140,,2021年10月6日,http://www.qq.pref.nagano.lg.jp/pb_dt_index/pb_dt_list/pb_dt_info/2533?seldepts=0,個人,砂田　修,砂田　修,"[歯科領域の一次診療, 成人の歯科矯正治療, ]","[埋伏歯抜歯, 顎骨骨折治療, 顎関節症治療, 口唇、舌若しくは口腔粘膜の炎症又は外傷の治療, ]",na,na,"[院内処方, 施設のバリアフリー化の実施, 施設内における全面禁煙の実施, ]",na,na,na,1|1|0,-|-|-,-|-|-,2|2|0,36.8,na,na,36,"[歯科, 歯科口腔外科, 矯正歯科, ]"
2023-09-18,オクハラ・デンタル・クリニック,大町市大町 ３１７０,長野県大町市大町3170,,2022年10月5日,http://www.qq.pref.nagano.lg.jp/pb_dt_index/pb_dt_list/pb_dt_info/2529?seldepts=0,個人,高橋　京子,高橋　京子,"[歯科領域の一次診療, 著しく歯科診療が困難な者（障害者等）の歯科治療, ]","[埋伏歯抜歯, , ]",na,na,"[施設のバリアフリー化の実施, 施設内における全面禁煙の実施, ]",na,"[往診（終日対応することができるものに限る。）, 歯科訪問診療, ]","[病院との連携, 診療所との連携, 居宅介護支援事業所との連携, 薬局との連携, ]",1|1|0,-|-|-,-|-|-,0.5|0|0.5,10,na,na,36,"[歯科, 矯正歯科, ]"
2023-09-18,市立大町総合病院,大町市大町３１３０番地,長野県大町市大町3130,,2022年11月9日,http://www.qq.pref.nagano.lg.jp/pb_md_index/pb_md_list/pb_md_info/97?seldepts=0,市町村,na,藤本　圭作,"[歯科領域の一次診療, 摂食機能障害の治療, 著しく歯科診療が困難な者（障害者等）の歯科治療, , ]","[埋伏歯抜歯, 口唇、舌若しくは口腔粘膜の炎症又は外傷の治療, 顎関節症治療, 口腔領域の腫瘍の治療, 顎骨骨折治療, , ]",na,na,"[院内処方, 施設内の情報の表示, 点字による表示, 施設のバリアフリー化の実施, 施設内における全面禁煙の実施, 医療に関する相談窓口設置, 適時及び適温による食事の提供, 病床外での食事可能, 院内売店の設置, 外来者用食堂の設置, ]",na,na,"[病院との連携, 居宅介護支援事業所との連携, 診療所との連携, 薬局との連携, 訪問看護ステーションとの連携, , ]",na,-|-|-,-|-|-,na,na,na,na,36,"[内科, 呼吸器・アレルギー内科, 循環器内科, 消化器内科, 腎臓内科, 血液内科, 糖尿病・内分泌内科, 漢方・リウマチ科, 神経内科, 小児科, 外科, 整形外科, 脳神経外科, 皮膚科, 泌尿器科, 産婦人科, 眼科, 耳鼻咽喉科, 形成外科, 歯科口腔外科, ]"
2023-09-18,滝澤歯科医院,上田市大屋２２８,長野県上田市大屋228,,2023年5月11日,http://www.qq.pref.nagano.lg.jp/pb_dt_index/pb_dt_list/pb_dt_info/1983?seldepts=0,個人,滝澤　賢生,滝澤　賢生,"[歯科領域の一次診療, 成人の歯科矯正治療, ]","[埋伏歯抜歯, 顎関節症治療, ]",na,na,"[施設内の情報の表示, 音声による情報の伝達, 施設内の情報の表示, 音声による情報の伝達, 施設内における全面禁煙の実施, ]",na,"[歯科訪問診療, , ]",na,2|1|1,-|-|-,-|-|-,2.8|2|0.8,19.2,na,na,36,"[歯科, 矯正歯科, 小児歯科, ]"
2023-09-18,グリーン歯科クリニック,大町市大町４００３－１４,長野県大町市大町4003-14,,2022年10月23日,http://www.qq.pref.nagano.lg.jp/pb_dt_index/pb_dt_list/pb_dt_info/2543?seldepts=0,個人,平林　鉄也,平林　鉄也,"[歯科領域の一次診療, 著しく歯科診療が困難な者（障害者等）の歯科治療, 成人の歯科矯正治療, , ]","[埋伏歯抜歯, 口唇、舌若しくは口腔粘膜の炎症又は外傷の治療, 顎関節症治療, , ]",na,na,"[施設のバリアフリー化の実施, 施設内における全面禁煙の実施, ]",na,"[往診（終日対応することができないものに限る。）, 歯科訪問診療, ]",na,1.1|1|0.1,-|-|-,-|-|-,8|2|6,40,na,na,36,"[歯科, 矯正歯科, 小児歯科, 歯科口腔外科, ]"
