timestamp,storename,address_original,address_normalize[0],address_normalize[1],最終更新日,url,開設者種別,開設者名,管理者名,歯科一般領域一覧,歯科口腔外科領域一覧,小児歯科領域一覧,矯正歯科領域一覧,施設状況一覧,対応可能ﾅ麻酔治療一覧,在宅医療,連携ﾉ有無,歯科医師(総数|常勤|非常勤),歯科技工士(総数|常勤|非常勤),歯科助手(総数|常勤|非常勤),歯科衛生士(総数|常勤|非常勤),前年度1日平均外来患者数,緯度,経度,page,診療科
2023-09-19,とがし歯科医院,天童市久野本４－１４－３０,山形県天童市久野本四丁目14-30,,2022年11月12日,https://www.pref.yamagata.jp/medical-net/score/med/med.php,医療法人,社団尚和会,冨樫　雅比古,"[歯科領域の一次診療, ]",[],na,na,"[施設内における全面禁煙の実施, ]",na,"[往診（終日対応でないもの）, 歯科訪問診療, ]","[居宅介護支援事業所との連携, ]",1.0|-|-,na,na,15.0|-|-,50,38.36744800000000310546965920366346836090087890625,140.376452000000000452928361482918262481689453125,1,"[歯科, ]"
2023-09-19,さいとう歯科医院,天童市大字高擶南２２９５－２,山形県天童市大字高擶南2295-2,,2022年11月11日,https://www.pref.yamagata.jp/medical-net/score/med/med.php,個人,齋藤 裕太,齋藤　裕太,"[歯科領域の一次診療, 摂食機能障害の治療, ]","[埋伏歯抜歯, ]",na,na,"[施設のバリアフリー化の実施, 施設内における全面禁煙の実施, ]",na,"[歯科訪問診療, ]",[],1.0|-|-,na,na,4.0|-|-,40,38.335678000000001475200406275689601898193359375,140.34141399999998611747287213802337646484375,1,"[歯科, 小児歯科, ]"
2023-09-19,たかはし歯科医院,天童市鎌田本町２－６－２２,山形県天童市鎌田本町二丁目6-22,,2022年11月08日,https://www.pref.yamagata.jp/medical-net/score/med/med.php,個人,高橋 俊裕,高橋　俊裕,"[歯科領域の一次診療, 著しく歯科診療が困難な者（障がい者等）の歯科治療, ]",[],na,na,"[施設内の情報の表示（掲示板等による案内）, 施設のバリアフリー化の実施, 施設内における全面禁煙の実施, ]",na,[],"[病院との連携, 診療所との連携, 薬局との連携, ]",1.0|-|-,na,na,na,31.8,38.356752000000000180079950951039791107177734375,140.38213799999999764622771181166172027587890625,1,"[歯科, ]"
2023-09-19,奥山歯科医院,寒河江市八幡町１－３,山形県寒河江市八幡町1-3,,2022年11月14日,https://www.pref.yamagata.jp/medical-net/score/med/med.php,個人,奥山 淳史,奥山　淳史,"[歯科領域の一次診療, ]","[埋伏歯抜歯, 顎関節症治療, 口唇・舌・口腔粘膜の炎症又は外傷の治療, ]",na,na,"[施設のバリアフリー化の実施, 車椅子対応トイレの設置, 施設内における全面禁煙の実施, ]",na,"[歯科疾患在宅療養管理, ]",[],1.0|-|-,1.0|-|-,na,3.0|-|-,23.8,38.37723600000000345744410878978669643402099609375,140.272514000000001033185981214046478271484375,1,"[歯科, 歯科口腔外科, ]"
2023-09-19,井上歯科医院,寒河江市大字島字島東２３８－１,山形県寒河江市大字島字島東238-1,,2022年11月01日,https://www.pref.yamagata.jp/medical-net/score/med/med.php,個人,井上 英昭,井上　英昭,"[歯科領域の一次診療, 著しく歯科診療が困難な者（障がい者等）の歯科治療, ]","[埋伏歯抜歯, ]",na,na,"[施設内における全面禁煙の実施, ]",na,"[在宅患者訪問診療, 歯科訪問診療, ]",[],1.0|-|-,na,na,2.0|-|-,20.1,38.355451,140.279483,1,"[歯科, ]"
2023-09-19,土田歯科医院,寒河江市白岩２０７－３,山形県寒河江市大字白岩207-3,,2022年11月04日,https://www.pref.yamagata.jp/medical-net/score/med/med.php,個人,土田 秀三,土田　秀三,"[歯科領域の一次診療, ]","[埋伏歯抜歯, ]",na,na,"[施設内における全面禁煙の実施, ]",na,"[歯科訪問診療, ]",[],3.0|-|-,na,na,4.0|-|-,31.7,38.408548,140.229013,1,"[歯科, ]"
2023-09-19,菊地歯科医院,寒河江市大字高松２４７,山形県寒河江市大字高松247,,2022年11月04日,https://www.pref.yamagata.jp/medical-net/score/med/med.php,個人,菊地 正明,菊地　正明,"[歯科領域の一次診療, ]","[埋伏歯抜歯, 顎関節症治療, 口唇・舌・口腔粘膜の炎症又は外傷の治療, ]",na,na,"[施設内における全面禁煙の実施, ]",na,"[往診（終日対応でないもの）, ]",[],1.0|-|-,na,na,2.0|-|-,25.6,38.3991189999999988913259585388004779815673828125,140.249152000000009365976438857614994049072265625,1,"[歯科, ]"
2023-09-19,奥山歯科クリニック,河北町谷地所岡１－４－４,山形県西村山郡河北町谷地所岡一丁目4-4,,2022年11月04日,https://www.pref.yamagata.jp/medical-net/score/med/med.php,個人,奥山 貴之,奥山　貴之,"[歯科領域の一次診療, ]",[],na,na,"[施設のバリアフリー化の実施, 施設内における全面禁煙の実施, ]",na,[],[],4.0|-|-,na,na,na,20.3,38.42763500000000220779838855378329753875732421875,140.309347999999999956344254314899444580078125,1,"[歯科, ]"
2023-09-19,西川町立大井沢歯科診療所,西川町大字大井沢８２２－１,山形県西村山郡西川町大字大井沢822-1,,2022年11月01日,https://www.pref.yamagata.jp/medical-net/score/med/med.php,個人,西川町長,清野　正博,"[歯科領域の一次診療, ]",[],na,na,"[施設内における全面禁煙の実施, ]",na,[],[],1.0|-|-,na,na,na,3,38.38578300000000353975337930023670196533203125,139.992357999999995854523149318993091583251953125,1,"[歯科, ]"
2023-09-19,石見歯科医院,朝日町宮宿１１６２,山形県西村山郡朝日町大字宮宿1162,,2022年11月04日,https://www.pref.yamagata.jp/medical-net/score/med/med.php,個人,石見 健,石見　健,"[歯科領域の一次診療, ]",[],na,na,"[施設内における全面禁煙の実施, ]",na,[],[],1.0|-|-,na,na,na,32,38.30162299999999930832927930168807506561279296875,140.146892000000008238203008659183979034423828125,1,"[歯科, ]"
2023-09-19,太田歯科医院,大江町大字左沢８８７－３,山形県西村山郡大江町大字左沢887-3,,2022年11月02日,https://www.pref.yamagata.jp/medical-net/score/med/med.php,個人,太田 俊子,太田　俊子,"[歯科領域の一次診療, ]",[],na,na,"[施設内における全面禁煙の実施, ]",na,[],[],2.0|-|-,na,na,1.0|-|-,10.5,38.38033699999999726060195825994014739990234375,140.207593000000002803062670864164829254150390625,1,"[歯科, ]"
2023-09-19,公平歯科医院,大江町大字左沢５４８－２,山形県西村山郡大江町大字左沢548-2,,2022年11月03日,https://www.pref.yamagata.jp/medical-net/score/med/med.php,個人,公平 善啓,公平　善啓,"[歯科領域の一次診療, 著しく歯科診療が困難な者（障がい者等）の歯科治療, ]","[顎関節症治療, 口唇・舌・口腔粘膜の炎症又は外傷の治療, ]",na,na,"[施設のバリアフリー化の実施, 施設内における全面禁煙の実施, ]",na,"[歯科訪問診療, ]",[],1.0|-|-,na,na,2.0|-|-,32,38.3781699999999972305886331014335155487060546875,140.20576299999999037027009762823581695556640625,1,"[歯科, ]"
2023-09-19,鈴木歯科,寒河江市元町３－５－２３,山形県寒河江市元町三丁目5-23,,2022年11月04日,https://www.pref.yamagata.jp/medical-net/score/med/med.php,個人,鈴木 裕,鈴木　裕,"[歯科領域の一次診療, ]",[],na,na,"[喫煙室の設置, ]",na,"[往診（終日対応でないもの）, ]",[],1.0|-|-,na,na,na,34.5,38.3699840000000023110260372050106525421142578125,140.269175999999987425326253287494182586669921875,1,"[歯科, ]"
2023-09-19,大久保歯科医院,寒河江市中央１－８－４６,山形県寒河江市中央一丁目8-46,,2022年11月04日,https://www.pref.yamagata.jp/medical-net/score/med/med.php,個人,大久保 昇,大久保　昇,"[歯科領域の一次診療, 成人の歯科矯正治療, 著しく歯科診療が困難な者（障がい者等）の歯科治療, 摂食機能障害の治療, ]","[埋伏歯抜歯, 顎関節症治療, 口唇・舌・口腔粘膜の炎症又は外傷の治療, ]",na,na,"[施設内の情報の表示（掲示板等による案内）, 音声による情報の伝達, 施設内における全面禁煙の実施, ]",na,"[往診（終日対応することができるもの）, 退院時共同指導, 在宅患者訪問診療, 在宅患者訪問栄養食事指導, 歯科訪問診療, 在宅患者連携指導, 在宅患者緊急時等カンファレンス, 歯科疾患在宅療養管理, 在宅患者歯科治療総合医療管理, 在宅患者訪問口腔リハビリテーション指導管理, 小児在宅患者訪問口腔リハビリテーション指導管理, ]","[病院との連携, 診療所との連携, 訪問看護ステーションとの連携, 居宅介護支援事業所との連携, 薬局との連携, ]",3.0|-|-,na,na,na,20,38.3803190000000000736690708436071872711181640625,140.276958000000007587004802189767360687255859375,1,"[歯科, 矯正歯科, 小児歯科, ]"
2023-09-19,槇歯科クリニック,河北町谷地中央５－３－４,山形県西村山郡河北町谷地中央五丁目3-4,,2022年11月10日,https://www.pref.yamagata.jp/medical-net/score/med/med.php,個人,槇 弘史,槇　弘史,"[歯科領域の一次診療, 著しく歯科診療が困難な者（障がい者等）の歯科治療, 摂食機能障害の治療, ]",[],na,na,"[施設内における全面禁煙の実施, ]",na,"[歯科訪問診療, ]",[],1.0|-|-,na,na,1.0|-|-,14,38.41948500000000166210156749002635478973388671875,140.308746000000013509634300135076045989990234375,1,"[歯科, ]"
2023-09-19,鈴木歯科医院,寒河江市大字白岩３０－１,山形県寒河江市大字白岩30-1,,2022年11月04日,https://www.pref.yamagata.jp/medical-net/score/med/med.php,個人,鈴木 修司,鈴木　修司,"[歯科領域の一次診療, ]",[],na,na,"[施設のバリアフリー化の実施, 施設内における全面禁煙の実施, ]",na,"[往診（終日対応でないもの）, 歯科訪問診療, ]",[],1.0|-|-,na,3.0|-|-,2.0|-|-,28,38.40952300000000008139977580867707729339599609375,140.23242099999998799830791540443897247314453125,1,"[歯科, 小児歯科, 歯科口腔外科, ]"
2023-09-19,大沼歯科医院,西川町大字海味字太郎６５３,山形県西村山郡西川町大字海味字太郎653,,2022年11月04日,https://www.pref.yamagata.jp/medical-net/score/med/med.php,個人,大沼 浩,大沼　浩,"[歯科領域の一次診療, 著しく歯科診療が困難な者（障がい者等）の歯科治療, ]","[埋伏歯抜歯, 顎関節症治療, 口唇・舌・口腔粘膜の炎症又は外傷の治療, ]",na,na,"[施設内における全面禁煙の実施, ]",na,"[歯科訪問診療, ]","[居宅介護支援事業所との連携, ]",1.0|-|-,na,na,na,34.7,38.428075,140.143962,1,"[歯科, ]"
2023-09-19,サカエ歯科クリニック,寒河江市栄町２－６,山形県寒河江市栄町2-6,,2022年11月04日,https://www.pref.yamagata.jp/medical-net/score/med/med.php,個人,奥山 博和,奥山　博和,"[歯科領域の一次診療, ]",[],na,na,"[施設内における全面禁煙の実施, ]",na,"[歯科訪問診療, ]",[],1.0|-|-,na,na,1.0|-|-,46.6,38.369787000000002308297553099691867828369140625,140.2781889999999975771061144769191741943359375,1,"[歯科, ]"
2023-09-19,高橋歯科,寒河江市若葉町１３－１４,山形県寒河江市若葉町13-14,,2022年11月04日,https://www.pref.yamagata.jp/medical-net/score/med/med.php,医療法人,社団 高橋,土屋　一彦,"[歯科領域の一次診療, ]","[顎関節症治療, ]",na,na,"[施設内における全面禁煙の実施, ]",na,"[歯科訪問診療, ]",[],2.0|-|-,na,na,2.0|-|-,40,38.36824299999999965393726597540080547332763671875,140.275894999999991341610439121723175048828125,1,"[歯科, 小児歯科, ]"
2023-09-19,石川歯科医院,寒河江市本町２－６－４６,山形県寒河江市本町二丁目6-46,,2022年11月04日,https://www.pref.yamagata.jp/medical-net/score/med/med.php,個人,石川 隆,石川　隆,"[歯科領域の一次診療, ]",[],na,na,"[施設内における全面禁煙の実施, ]",na,[],[],1.0|-|-,na,na,na,20,38.375914,140.277644,1,"[歯科, ]"
2023-09-19,丹野歯科医院,河北町溝延３２６－４,山形県西村山郡河北町大字溝延326-4,,2022年11月04日,https://www.pref.yamagata.jp/medical-net/score/med/med.php,個人,丹野 孝則,丹野　孝則,"[歯科領域の一次診療, 著しく歯科診療が困難な者（障がい者等）の歯科治療, ]","[埋伏歯抜歯, 顎関節症治療, ]",na,na,"[施設のバリアフリー化の実施, 喫煙室の設置, ]",na,"[往診（終日対応することができるもの）, 在宅患者訪問診療, 歯科訪問診療, ]",[],1.0|-|-,na,na,2.0|-|-,20,38.396618,140.310724,1,"[歯科, ]"
2023-09-19,桜井歯科医院,西川町大字海味字大下６－５,山形県西村山郡西川町大字海味字大下6-5,,2022年11月03日,https://www.pref.yamagata.jp/medical-net/score/med/med.php,個人,桜井 久夫,桜井　久夫,"[歯科領域の一次診療, ]","[埋伏歯抜歯, 顎関節症治療, ]",na,na,"[施設内における全面禁煙の実施, ]",na,"[往診（終日対応することができるもの）, ]","[居宅介護支援事業所との連携, ]",1.0|-|-,na,na,na,19.7,38.42155600000000248428477789275348186492919921875,140.16158300000000735963112674653530120849609375,1,"[歯科, ]"
2023-09-19,大沼歯科医院,寒河江市中央２－７－４０,山形県寒河江市中央二丁目7-40,,2022年11月04日,https://www.pref.yamagata.jp/medical-net/score/med/med.php,個人,大沼 照美,大沼　照美,"[歯科領域の一次診療, 著しく歯科診療が困難な者（障がい者等）の歯科治療, ]","[埋伏歯抜歯, 顎関節症治療, 口唇・舌・口腔粘膜の炎症又は外傷の治療, ]",na,na,"[施設のバリアフリー化の実施, 施設内における全面禁煙の実施, ]",na,"[歯科訪問診療, ]",[],1.0|-|-,na,na,na,20.2,38.384025,140.280744,1,"[歯科, ]"
2023-09-19,宮宿歯科医院,朝日町大字宮宿字田中１１１９－２,山形県西村山郡朝日町大字宮宿字田中1119-2,,2022年11月15日,https://www.pref.yamagata.jp/medical-net/score/med/med.php,個人,石見 順,石見　順,"[歯科領域の一次診療, ]","[埋伏歯抜歯, ]",na,na,"[施設内における全面禁煙の実施, ]",na,[],[],1.0|-|-,na,na,na,20,38.299656,140.144773,1,"[歯科, ]"
2023-09-19,よくしゅうかい歯科,河北町谷地中央３－１２－７,山形県西村山郡河北町谷地中央三丁目12-7,,2022年11月04日,https://www.pref.yamagata.jp/medical-net/score/med/med.php,医療法人,社団翼秀会,宍戸　秀史,"[歯科領域の一次診療, ]","[埋伏歯抜歯, 口唇・舌・口腔粘膜の炎症又は外傷の治療, ]",na,na,"[施設内の情報の表示（掲示板等による案内）, 施設のバリアフリー化の実施, 車椅子対応トイレの設置, 施設内における全面禁煙の実施, ]",na,[],[],2.0|-|-,3.0|-|-,6.0|-|-,3.0|-|-,51,38.41747699999999809961082064546644687652587890625,140.31234599999999090869096107780933380126953125,1,"[歯科, 小児歯科, 歯科口腔外科, ]"
2023-09-19,佐藤歯科医院,寒河江市大字島字島東７５,山形県寒河江市大字島字島東75,,2022年11月04日,https://www.pref.yamagata.jp/medical-net/score/med/med.php,医療法人,社団慈功会,佐藤　康人,"[歯科領域の一次診療, ]",[],na,na,"[施設内の情報の表示（掲示板等による案内）, 施設のバリアフリー化の実施, 施設内における全面禁煙の実施, ]",na,"[歯科訪問診療, ]",[],2.1|-|-,na,na,5.1|-|-,60,38.357092,140.277608,1,"[歯科, 矯正歯科, ]"
2023-09-19,卯月歯科クリニック,寒河江市高田２－５－１０,山形県寒河江市高田二丁目5-10,,2022年11月04日,https://www.pref.yamagata.jp/medical-net/score/med/med.php,個人,卯月 清彦,卯月　清彦,"[歯科領域の一次診療, ]","[埋伏歯抜歯, 顎関節症治療, ]",na,na,"[施設内における全面禁煙の実施, ]",na,"[歯科訪問診療, ]",[],1.0|-|-,na,na,na,27.1,38.36767400000000094451024779118597507476806640625,140.2871440000000120562617667019367218017578125,1,"[歯科, ]"
2023-09-19,はやま歯科医院,河北町谷地字荒町東１－５－７,山形県西村山郡河北町谷地字荒町東1-5-7,,2022年11月04日,https://www.pref.yamagata.jp/medical-net/score/med/med.php,個人,奥山 伸之,奥山　伸之,"[歯科領域の一次診療, ]",[],na,na,"[施設内における全面禁煙の実施, ]",na,"[歯科訪問診療, ]",[],1.0|-|-,na,na,na,15,38.42054699999999911597114987671375274658203125,140.3195640000000139480107463896274566650390625,1,"[歯科, ]"
2023-09-19,松田歯科医院,村山市楯岡新高田９－７,山形県村山市楯岡新高田9-7,,2022年11月01日,https://www.pref.yamagata.jp/medical-net/score/med/med.php,個人,松田 幸夫,松田　幸夫,"[歯科領域の一次診療, ]",[],na,na,"[施設のバリアフリー化の実施, 車椅子対応トイレの設置, 施設内における全面禁煙の実施, ]",na,"[歯科訪問診療, ]",[],3.0|-|-,1.0|-|-,na,4.0|-|-,40,38.484566000000000940417521633207798004150390625,140.387509999999991805452737025916576385498046875,1,"[歯科, 小児歯科, 歯科口腔外科, ]"
2023-09-19,タナカ歯科医院,村山市楯岡楯１３－２９,山形県村山市楯岡楯13-29,,2022年11月01日,https://www.pref.yamagata.jp/medical-net/score/med/med.php,個人,田中 幹男,田中　幹男,"[歯科領域の一次診療, ]",[],na,na,"[施設内における全面禁煙の実施, ]",na,"[歯科訪問診療, ]",[],2.0|-|-,na,na,3.0|-|-,33.3,38.482472000000001344233169220387935638427734375,140.394017999999988433046382851898670196533203125,1,"[歯科, 小児歯科, ]"
2023-09-19,江場歯科医院,東根市本町１－１１,山形県東根市本町1-11,,2022年11月06日,https://www.pref.yamagata.jp/medical-net/score/med/med.php,個人,星川 知佳子,星川　知佳子,"[歯科領域の一次診療, 著しく歯科診療が困難な者（障がい者等）の歯科治療, 摂食機能障害の治療, ]","[顎関節症治療, 口唇・舌・口腔粘膜の炎症又は外傷の治療, 口腔領域の腫瘍の治療, ]",na,na,"[施設内の情報の表示（掲示板等による案内）, 音声による情報の伝達, 施設のバリアフリー化の実施, 車椅子対応トイレの設置, ]",na,"[往診（終日対応することができるもの）, 退院時共同指導, 歯科訪問診療, ]","[病院との連携, 訪問看護ステーションとの連携, 居宅介護支援事業所との連携, ]",4.0|-|-,1.0|-|-,na,1.0|-|-,14,38.441665,140.398858,1,"[歯科, 矯正歯科, 小児歯科, ]"
2023-09-19,須藤歯科医院,東根市本町３－１２,山形県東根市本町3-12,,2023年04月25日,https://www.pref.yamagata.jp/medical-net/score/med/med.php,個人,須藤 孝志,須藤　孝志,"[歯科領域の一次診療, 成人の歯科矯正治療, ]","[埋伏歯抜歯, ]",na,na,"[施設のバリアフリー化の実施, 施設内における全面禁煙の実施, ]",na,"[歯科訪問診療, ]",[],3.0|-|-,na,na,na,20,38.442110,140.398407,1,"[歯科, ]"
2023-09-19,海老名歯科医院,東根市さくらんぼ駅前３－１０－２５,山形県東根市ｻｸﾗﾝﾎﾞ駅前三丁目10-25,,2022年11月19日,https://www.pref.yamagata.jp/medical-net/score/med/med.php,医療法人,海老名歯科医院,海老名　宥充,"[歯科領域の一次診療, ]","[埋伏歯抜歯, 顎関節症治療, ]",na,na,"[施設内の情報の表示（掲示板等による案内）, 施設のバリアフリー化の実施, 車椅子対応トイレの設置, 施設内における全面禁煙の実施, ]",na,"[往診（終日対応することができるもの）, 在宅患者訪問診療, 歯科訪問診療, ]",[],2.0|-|-,na,na,3.0|-|-,35,38.4266659999999973251760820858180522918701171875,140.38299599999999145438778214156627655029296875,1,"[歯科, ]"
2023-09-19,菊地歯科クリニック,村山市楯岡笛田４－２－１８,山形県村山市楯岡笛田四丁目2-18,,2022年11月01日,https://www.pref.yamagata.jp/medical-net/score/med/med.php,医療法人,社団菊地歯科クリニック,菊地　正悦,"[歯科領域の一次診療, 成人の歯科矯正治療, ]","[顎関節症治療, ]",na,na,"[施設内の情報の表示（掲示板等による案内）, 施設内における全面禁煙の実施, ]",na,"[歯科訪問診療, ]","[病院との連携, ]",3.0|-|-,na,na,2.5|-|-,30.2,38.4761060000000014724719221703708171844482421875,140.396175999999996975020621903240680694580078125,1,"[歯科, 矯正歯科, 小児歯科, ]"
2023-09-19,伊藤歯科医院,村山市楯岡荒町１－３－２,山形県村山市楯岡荒町一丁目3-2,,2022年11月02日,https://www.pref.yamagata.jp/medical-net/score/med/med.php,個人,伊藤 信明,伊藤　信明,"[歯科領域の一次診療, 成人の歯科矯正治療, ]","[埋伏歯抜歯, 顎関節症治療, 口唇・舌・口腔粘膜の炎症又は外傷の治療, ]",na,na,"[施設内における全面禁煙の実施, ]",na,"[歯科訪問診療, ]",[],1.0|-|-,na,na,na,32,38.47895799999999866258804104290902614593505859375,140.389644000000004098183126188814640045166015625,1,"[歯科, 矯正歯科, 小児歯科, 歯科口腔外科, ]"
2023-09-19,歯科田原医院,東根市神町中央１－１１－３６,山形県東根市神町中央一丁目11-36,,2022年11月01日,https://www.pref.yamagata.jp/medical-net/score/med/med.php,個人,田原 純一,田原　純一,"[歯科領域の一次診療, 著しく歯科診療が困難な者（障がい者等）の歯科治療, ]","[埋伏歯抜歯, 顎関節症治療, 口唇・舌・口腔粘膜の炎症又は外傷の治療, ]",na,na,"[施設内における全面禁煙の実施, ]",na,"[往診（終日対応することができるもの）, 歯科訪問診療, ]",[],2.0|-|-,na,na,1.0|-|-,30,38.4087710000000015497789718210697174072265625,140.380405999999993582605384290218353271484375,1,"[歯科, 小児歯科, ]"
2023-09-19,庄司歯科医院,大石田町大字今宿３９３－６２,山形県北村山郡大石田町大字今宿393-62,,2022年11月07日,https://www.pref.yamagata.jp/medical-net/score/med/med.php,個人,庄司 建二,庄司　建二,"[歯科領域の一次診療, ]","[埋伏歯抜歯, 顎関節症治療, 口唇・舌・口腔粘膜の炎症又は外傷の治療, ]",na,na,"[施設内における全面禁煙の実施, ]",na,"[歯科訪問診療, ]","[診療所との連携, 居宅介護支援事業所との連携, ]",1.0|-|-,na,na,na,30.8,38.583063,140.381359,1,"[歯科, 小児歯科, ]"
2023-09-19,加藤歯科医院,東根市神町南２－２－５０,山形県東根市神町南二丁目2-50,,2022年11月02日,https://www.pref.yamagata.jp/medical-net/score/med/med.php,医療法人,加藤歯科医院,加藤　徹,"[歯科領域の一次診療, 著しく歯科診療が困難な者（障がい者等）の歯科治療, 摂食機能障害の治療, ]","[埋伏歯抜歯, 顎関節症治療, 口唇・舌・口腔粘膜の炎症又は外傷の治療, ]",na,na,"[手話による対応, 施設のバリアフリー化の実施, 施設内における全面禁煙の実施, ]",na,"[歯科訪問診療, ]",[],2.0|-|-,na,na,4.0|-|-,45,38.3997389999999967358235153369605541229248046875,140.378340000000008558345143683254718780517578125,1,"[歯科, 小児歯科, ]"
2023-09-19,奥山歯科医院,東根市本丸西３－２－３０,山形県東根市本丸西三丁目2-30,,2023年09月04日,https://www.pref.yamagata.jp/medical-net/score/med/med.php,医療法人,社団奥山歯科医院,奥山　祥充,"[歯科領域の一次診療, 著しく歯科診療が困難な者（障がい者等）の歯科治療, ]","[埋伏歯抜歯, ]",na,na,"[施設のバリアフリー化の実施, 施設内における全面禁煙の実施, ]",na,"[歯科訪問診療, ]",[],2.0|-|-,1.0|-|-,na,1.0|-|-,28,38.44587536907832969745868467725813388824462890625,140.39538681507110595703125,1,"[歯科, ]"
2023-09-19,すずき歯科,尾花沢市新町１－４－２５,山形県尾花沢市新町一丁目4-25,,2022年11月01日,https://www.pref.yamagata.jp/medical-net/score/med/med.php,個人,鈴木 欣一,鈴木　欣一,"[歯科領域の一次診療, ]","[顎関節症治療, ]",na,na,"[施設内における全面禁煙の実施, ]",na,"[歯科訪問診療, ]",[],1.0|-|-,1.0|-|-,na,1.0|-|-,18.8,38.6019739999999984547685016877949237823486328125,140.408688000000012152668205089867115020751953125,1,"[歯科, ]"
2023-09-19,あんじょう歯科医院,東根市中央２－８－１６,山形県東根市中央二丁目8-16,,2022年12月08日,https://www.pref.yamagata.jp/medical-net/score/med/med.php,個人,安生 孝志,安生　孝志,"[歯科領域の一次診療, ]",[],na,na,[],na,[],"[診療所との連携, ]",1.0|-|-,na,2.0|-|-,1.0|-|-,30,38.4308740000000028658178052864968776702880859375,140.38790199999999686042428947985172271728515625,1,"[歯科, ]"
2023-09-19,さとう歯科医院,尾花沢市新町中央３－１６,山形県尾花沢市新町中央3-16,,2022年11月11日,https://www.pref.yamagata.jp/medical-net/score/med/med.php,医療法人,さとう歯科医院,佐藤　崇文,"[歯科領域の一次診療, 成人の歯科矯正治療, ]","[埋伏歯抜歯, 顎関節症治療, ]",na,na,"[施設内における全面禁煙の実施, ]",na,"[往診（終日対応することができるもの）, 歯科訪問診療, ]",[],1.0|-|-,na,na,2.0|-|-,38,38.60579899999999753390511614270508289337158203125,140.40618200000000115323928184807300567626953125,1,"[歯科, 矯正歯科, 小児歯科, ]"
2023-09-19,にっとう歯科医院,村山市大字大久保甲５６３－１,山形県村山市大字大久保甲563-1,,2022年11月02日,https://www.pref.yamagata.jp/medical-net/score/med/med.php,個人,日塔 睦雄,日塔　睦雄,"[歯科領域の一次診療, 成人の歯科矯正治療, ]","[埋伏歯抜歯, 顎関節症治療, ]",na,na,"[施設のバリアフリー化の実施, 車椅子対応トイレの設置, 施設内における全面禁煙の実施, ]",na,"[歯科訪問診療, ]",[],1.0|-|-,na,na,7.0|-|-,35.6,38.471650,140.327361,1,"[歯科, 矯正歯科, ]"
2023-09-19,菅デンタルクリニック,東根市温泉町１－６－１２,山形県東根市温泉町一丁目6-12,,2022年11月01日,https://www.pref.yamagata.jp/medical-net/score/med/med.php,個人,菅 久美,菅　久美,"[歯科領域の一次診療, ]","[埋伏歯抜歯, ]",na,na,"[施設内における全面禁煙の実施, ]",na,"[往診（終日対応することができるもの）, ]",[],1.0|-|-,na,na,3.0|-|-,36.9,38.4577910000000002810338628478348255157470703125,140.387952000000012731106835417449474334716796875,1,"[歯科, ]"
2023-09-19,深瀬歯科医院,村山市中央２－９－１２,山形県村山市中央二丁目9-12,,2022年11月01日,https://www.pref.yamagata.jp/medical-net/score/med/med.php,個人,深瀬 公彦,深瀬　公彦,"[歯科領域の一次診療, ]","[埋伏歯抜歯, ]",na,na,[],na,"[歯科訪問診療, ]",[],2.0|-|-,na,na,1.0|-|-,25.1,38.482246000000003505192580632865428924560546875,140.36799800000000004729372449219226837158203125,1,"[歯科, ]"
2023-09-19,あべ歯科医院,東根市四ツ家１－７－６,山形県東根市四ﾂ家一丁目7-6,,2022年11月04日,https://www.pref.yamagata.jp/medical-net/score/med/med.php,個人,阿部 正宏,阿部　正宏,"[歯科領域の一次診療, ]","[顎関節症治療, ]",na,na,"[施設のバリアフリー化の実施, 施設内における全面禁煙の実施, ]",na,"[歯科訪問診療, ]",[],1.0|-|-,na,na,na,29.5,38.4352980000000030713636078871786594390869140625,140.383699000000007117705536074936389923095703125,1,"[歯科, 矯正歯科, ]"
2023-09-19,佐藤歯科医院ラ・フランスオフィス,東根市板垣大通り８,山形県東根市板垣大通ﾘ8,,2023年06月02日,https://www.pref.yamagata.jp/medical-net/score/med/med.php,医療法人,佐藤歯科医院ラ・フランスオフィス,佐藤　勝史,[],[],na,na,"[施設のバリアフリー化の実施, 車椅子対応トイレの設置, 施設内における全面禁煙の実施, ]",na,"[往診（終日対応することができるもの）, ]",[],2.0|-|-,2.0|-|-,2.0|-|-,5.0|-|-,40,38.40960700000000116460796562023460865020751953125,140.389063999999990528522175736725330352783203125,1,"[歯科, ]"
2023-09-19,とよたか歯科,東根市大字蟹沢２２２１－１８,山形県東根市大字蟹沢2221-18,,2022年11月16日,https://www.pref.yamagata.jp/medical-net/score/med/med.php,医療法人,とよたか歯科,豊嶋　豊敬,"[歯科領域の一次診療, 成人の歯科矯正治療, ]","[埋伏歯抜歯, 顎関節症治療, ]",na,na,"[施設内における全面禁煙の実施, ]",na,"[歯科訪問診療, ]",[],1.0|-|-,na,na,4.4|-|-,35,38.436241,140.380157,1,"[歯科, ]"
2023-09-19,岸歯科医院,東根市神町東１－２０－２８,山形県東根市神町東一丁目20-28,,2022年11月05日,https://www.pref.yamagata.jp/medical-net/score/med/med.php,個人,岸 広一,岸　広一,"[歯科領域の一次診療, ]",[],na,na,"[施設内の情報の表示（掲示板等による案内）, 施設内における全面禁煙の実施, ]",na,"[歯科訪問診療, ]",[],1.0|-|-,na,na,1.0|-|-,38.6,38.4113449999999971851138980127871036529541015625,140.38388900000001058288034982979297637939453125,1,"[歯科, ]"
