timestamp,storename,address_original,address_normalize[0],address_normalize[1],最終更新日,url,開設者種別,開設者名,管理者名,歯科一般領域一覧,歯科口腔外科領域一覧,小児歯科領域一覧,矯正歯科領域一覧,施設状況一覧,対応可能ﾅ麻酔治療一覧,在宅医療,連携ﾉ有無,歯科医師(総数|常勤|非常勤),歯科技工士(総数|常勤|非常勤),歯科助手(総数|常勤|非常勤),歯科衛生士(総数|常勤|非常勤),前年度1日平均外来患者数,緯度,経度,page,診療科
2023-09-22,松村デンタルクリニック,八尾市高安町南1-125-1,大阪府八尾市高安町南一丁目125-1,,2023年3月3日,https://www.mfis.pref.osaka.jp/ap/qq/dtl/pwdetaillt01_002.aspx?chosanendo=2022&chosano=1&kikancd=3270054870,個人,松村 康平,松村　康平,"[歯科領域の一次診療, 成人の歯科矯正治療, 著しく歯科診療が困難な者の歯科治療, 摂食機能障害の治療, ]","[埋伏歯抜歯, 口唇、舌若しくは口腔粘膜の炎症又は外傷の治療, 顎関節症治療, ]",na,na,"[院内処方, , 視覚障がい者への配慮（施設内点字ブロックの設置）, 聴覚障がい者への配慮（施設内の情報の表示）, 車椅子利用者への配慮（施設のバリアフリー化の実施）, 車椅子等利用者用駐車施設の有無, 車椅子対応トイレ, 多機能トイレの設置, 施設内における全面禁煙の実施, , ]",na,"[退院時共同指導, 往診（終日往診可能以外）, 歯科訪問診療の実施, 訪問歯科衛生指導, 在宅患者連携指導, 歯科疾患在宅療養管理, 在宅患者緊急時等カンファレンス, 在宅患者歯科治療時医療管理, 在宅患者訪問口腔リハビリテーション指導管理, ]","[病院との連携, 居宅介護支援事業所との連携, 診療所との連携, 薬局との連携, 訪問看護ステーションとの連携, ]",3|2|1,−|−|−,na,2|2|−,na,na,na,6,"[歯科, 小児歯科, 矯正歯科, ]"
2023-09-22,みきおとなこどもデンタルクリニック,八尾市佐堂町３丁目１−５　Ｍ´ｓビル佐堂２階,大阪府八尾市佐堂町三丁目1-5, m´sﾋﾞﾙ佐堂2階,2023年2月4日,https://www.mfis.pref.osaka.jp/ap/qq/dtl/pwdetaillt01_002.aspx?chosanendo=2022&chosano=1&kikancd=3270090780,個人,小室 美樹,小室　美樹,na,na,na,na,[],na,na,na,na,na,na,na,na,na,na,6,"[歯科, 矯正歯科, 小児歯科, 歯科口腔外科, ]"
2023-09-22,水野矯正歯科クリニック,八尾市山本町南4-2-6,大阪府八尾市山本町南四丁目2-6,,na,https://www.mfis.pref.osaka.jp/ap/qq/dtl/pwdetaillt01_002.aspx?chosanendo=2022&chosano=1&kikancd=3270093320,個人,水野 武治,水野　武治,na,na,na,na,[],na,na,na,na,na,na,na,na,na,na,6,"[矯正歯科, ]"
2023-09-22,医療法人　弘達会　皆木歯科医院,八尾市南太子堂２丁目２番６号　昭陽ビル２階Ｆ号室,大阪府八尾市南太子堂二丁目2-6, 昭陽ﾋﾞﾙ2階f号室,2023年1月27日,https://www.mfis.pref.osaka.jp/ap/qq/dtl/pwdetaillt01_002.aspx?chosanendo=2022&chosano=1&kikancd=3270040730,医療法人,弘達会,皆木　敏弘,"[歯科領域の一次診療, 著しく歯科診療が困難な者の歯科治療, ]","[埋伏歯抜歯, 口唇、舌若しくは口腔粘膜の炎症又は外傷の治療, 顎関節症治療, ]",na,na,"[院内処方, 院外処方, 視覚障がい者への配慮（音声による情報の伝達）, 施設内における全面禁煙の実施, , ]",na,na,"[病院との連携, ]",1|1|−,1|1|−,na,3|2|1,na,na,na,6,"[歯科, 小児歯科, ]"
2023-09-22,南歯科医院,八尾市東山本町８丁目６番２４号,大阪府八尾市東山本町八丁目6-24,,2023年4月17日,https://www.mfis.pref.osaka.jp/ap/qq/dtl/pwdetaillt01_002.aspx?chosanendo=2022&chosano=1&kikancd=3270041290,個人,南 雄彦,南　雄彦,na,"[埋伏歯抜歯, ]",na,na,"[院内処方, , 施設内における全面禁煙の実施, , ]",na,na,na,1|1|−,na,na,3|2|1,na,na,na,6,"[歯科, 小児歯科, ]"
2023-09-22,三原歯科医院,八尾市萱振町３−１０６−５,大阪府八尾市萱振町三丁目106-5,,2023年2月24日,https://www.mfis.pref.osaka.jp/ap/qq/dtl/pwdetaillt01_002.aspx?chosanendo=2022&chosano=1&kikancd=3270041220,個人,三原 茂昭,三原　茂昭,"[歯科領域の一次診療, ]","[口唇、舌若しくは口腔粘膜の炎症又は外傷の治療, ]",na,na,"[院内処方, 院外処方, ]",na,"[歯科訪問診療の実施, ]",na,1|1|−,na,na,na,na,na,na,6,"[歯科, ]"
2023-09-22,みやけ歯科医院,八尾市山本町１丁目３番１８号,大阪府八尾市山本町一丁目3-18,,2023年1月28日,https://www.mfis.pref.osaka.jp/ap/qq/dtl/pwdetaillt01_002.aspx?chosanendo=2022&chosano=1&kikancd=3270079780,個人,三宅 秀和,三宅　秀和,"[歯科領域の一次診療, ]","[埋伏歯抜歯, 顎関節症治療, ]",na,na,"[院外処方, , 施設内における全面禁煙の実施, , ]",na,"[往診（終日往診可能以外）, ]","[病院との連携, ]",2|1|1,na,na,1|−|1,na,na,na,7,"[歯科, 小児歯科, 歯科口腔外科, ]"
2023-09-22,みゆ歯科,八尾市宮町４丁目１番９号,大阪府八尾市宮町四丁目1-9,,2023年2月21日,https://www.mfis.pref.osaka.jp/ap/qq/dtl/pwdetaillt01_002.aspx?chosanendo=2022&chosano=1&kikancd=3270076830,個人,藤田 美有紀,藤田　美有紀,na,na,na,na,[],na,na,na,na,na,na,na,na,na,na,7,"[歯科, 小児歯科, 歯科口腔外科, ]"
2023-09-22,医療法人明歯会よしはら歯科医院,八尾市太子堂４丁目６−８,大阪府八尾市太子堂四丁目6-8,,2023年3月8日,https://www.mfis.pref.osaka.jp/ap/qq/dtl/pwdetaillt01_002.aspx?chosanendo=2022&chosano=1&kikancd=3270040760,医療法人,明歯会,吉原　英一,"[成人の歯科矯正治療, ]",na,na,na,"[施設内における全面禁煙の実施, , ]",na,na,"[病院との連携, ]",1.2|1|0.2,na,na,1|−|1,na,na,na,7,"[歯科, 矯正歯科, 小児歯科, ]"
2023-09-22,森本歯科クリニック,八尾市本町７−１２−２３,大阪府八尾市本町七丁目12-23,,2023年2月10日,https://www.mfis.pref.osaka.jp/ap/qq/dtl/pwdetaillt01_002.aspx?chosanendo=2022&chosano=1&kikancd=3270085880,個人,森本 孝行,森本　孝行,"[歯科領域の一次診療, 成人の歯科矯正治療, ]","[埋伏歯抜歯, 顎関節症治療, ]",na,na,"[院外処方, , 車椅子利用者への配慮（施設のバリアフリー化の実施）, 施設内における全面禁煙の実施, , ]",na,"[往診（終日往診可能以外）, 歯科訪問診療の実施, 訪問歯科衛生指導, 歯科疾患在宅療養管理, ]","[病院との連携, 診療所との連携, 薬局との連携, ]",2|1|1,−|−|−,na,4|4|−,na,na,na,7,"[歯科, 小児歯科, 歯科口腔外科, 矯正歯科, ]"
2023-09-22,八木歯科医院,八尾市高安町北７丁目２３番地,大阪府八尾市高安町北七丁目23,,2023年1月28日,https://www.mfis.pref.osaka.jp/ap/qq/dtl/pwdetaillt01_002.aspx?chosanendo=2022&chosano=1&kikancd=3270076610,個人,八木 孝子,八木　孝子,"[歯科領域の一次診療, ]",na,na,na,"[院外処方, , 視覚障がい者への配慮（音声による情報の伝達）, 施設内における全面禁煙の実施, , ]",na,na,"[病院との連携, 薬局との連携, ]",1|1|−,na,na,1|1|−,na,na,na,7,"[歯科, 小児歯科, ]"
2023-09-22,やなぎ歯科,八尾市教興寺２丁目６３番地,大阪府八尾市教興寺二丁目63,,2023年1月23日,https://www.mfis.pref.osaka.jp/ap/qq/dtl/pwdetaillt01_002.aspx?chosanendo=2022&chosano=1&kikancd=3270041480,個人,柳 昌幸,柳　昌幸,"[歯科領域の一次診療, ]","[埋伏歯抜歯, ]",na,na,"[院内処方, , 施設内における全面禁煙の実施, , ]",na,na,"[病院との連携, ]",1|1|−,na,na,1|1|−,na,na,na,7,"[歯科, 小児歯科, ]"
2023-09-22,やべ歯科クリニック,八尾市恩智北町１丁目２１１,大阪府八尾市恩智北町一丁目211,,2023年2月20日,https://www.mfis.pref.osaka.jp/ap/qq/dtl/pwdetaillt01_002.aspx?chosanendo=2022&chosano=1&kikancd=3270041490,個人,矢部 あづさ,na,"[歯科領域の一次診療, 成人の歯科矯正治療, 著しく歯科診療が困難な者の歯科治療, 摂食機能障害の治療, ]","[埋伏歯抜歯, 口唇、舌若しくは口腔粘膜の炎症又は外傷の治療, 顎関節症治療, ]",na,na,"[院外処方, , 視覚障がい者への配慮（音声による情報の伝達）, 車椅子利用者への配慮（施設のバリアフリー化の実施）, 車椅子等利用者用駐車施設の有無, 車椅子対応トイレ, 施設内における全面禁煙の実施, , ]",na,"[往診（終日対応することができるものに限る）, 歯科訪問診療の実施, ]","[病院との連携, ]",2|2|−,na,na,−|−|−,na,na,na,7,"[歯科, 小児歯科, ]"
2023-09-22,やまうち歯科医院,八尾市桜ヶ丘３−１１２−３,大阪府八尾市桜ヶ丘三丁目112-3,,2023年1月26日,https://www.mfis.pref.osaka.jp/ap/qq/dtl/pwdetaillt01_002.aspx?chosanendo=2022&chosano=1&kikancd=3270063910,個人,山内 忍,山内　忍,"[歯科領域の一次診療, ]","[埋伏歯抜歯, 顎関節症治療, ]",na,na,"[院内処方, , 施設内における全面禁煙の実施, , ]",na,na,na,1.5|1|0.5,na,na,1.2|1|0.2,na,na,na,7,"[歯科, 小児歯科, ]"
2023-09-22,山田歯科,八尾市久宝寺３丁目１５−４２,大阪府八尾市久宝寺三丁目15-42,,2023年1月28日,https://www.mfis.pref.osaka.jp/ap/qq/dtl/pwdetaillt01_002.aspx?chosanendo=2022&chosano=1&kikancd=3270040820,個人,山田 昭彦,山田　昭彦,"[歯科領域の一次診療, ]",na,na,na,"[院内処方, 院外処方, 施設内における全面禁煙の実施, , ]",na,"[往診（終日往診可能以外）, 歯科訪問診療の実施, 歯科疾患在宅療養管理, ]","[病院との連携, ]",1|1|−,na,na,2|1|1,na,na,na,7,"[歯科, 小児歯科, ]"
2023-09-22,山本歯科クリニック,八尾市栄町２丁目5-4,大阪府八尾市栄町二丁目5-4,,2023年2月21日,https://www.mfis.pref.osaka.jp/ap/qq/dtl/pwdetaillt01_002.aspx?chosanendo=2022&chosano=1&kikancd=3270040830,個人,山本 恵也,山本　恵也,"[歯科領域の一次診療, ]","[埋伏歯抜歯, 口唇、舌若しくは口腔粘膜の炎症又は外傷の治療, 顎関節症治療, 口腔領域の腫瘍の治療, ]",na,na,"[院内処方, , 施設内における全面禁煙の実施, , ]",na,"[往診（終日対応することができるものに限る）, 訪問歯科衛生指導, ]","[病院との連携, ]",1|1|−,na,na,1|1|−,na,na,na,7,"[歯科, 矯正歯科, 小児歯科, 歯科口腔外科, ]"
2023-09-22,やまもと歯科,八尾市南本町８−１−１　ブラウンハウス,大阪府八尾市南本町八丁目1-1, ﾌﾞﾗｳﾝﾊｳｽ,2023年2月4日,https://www.mfis.pref.osaka.jp/ap/qq/dtl/pwdetaillt01_002.aspx?chosanendo=2022&chosano=1&kikancd=3270040880,個人,山本 雄司,山本　雄司,"[歯科領域の一次診療, ]","[埋伏歯抜歯, ]",na,na,"[院内処方, , 施設内における全面禁煙の実施, , ]",na,na,"[病院との連携, ]",1|1|−,na,na,na,na,na,na,7,"[歯科, 小児歯科, 歯科口腔外科, ]"
2023-09-22,やまもと歯科,八尾市刑部2-108,大阪府八尾市刑部二丁目108,,2023年1月29日,https://www.mfis.pref.osaka.jp/ap/qq/dtl/pwdetaillt01_002.aspx?chosanendo=2022&chosano=1&kikancd=3270054860,個人,山本 益夫,山本　益夫,"[歯科領域の一次診療, ]",na,na,na,"[院内処方, , 視覚障がい者への配慮（点字による表示）, 車椅子利用者への配慮（施設のバリアフリー化の実施）, 車椅子対応トイレ, 施設内における全面禁煙の実施, , ]",na,na,"[病院との連携, ]",1|1|−,na,na,0.5|−|0.5,na,na,na,7,"[歯科, 小児歯科, ]"
2023-09-22,山本歯科診療所,八尾市高美町１丁目３−２３,大阪府八尾市高美町一丁目3-23,,2023年1月27日,https://www.mfis.pref.osaka.jp/ap/qq/dtl/pwdetaillt01_002.aspx?chosanendo=2022&chosano=1&kikancd=3270040480,個人,山本 博之,山本　博之,"[成人の歯科矯正治療, ]","[埋伏歯抜歯, 顎関節症治療, ]",na,na,"[院内処方, , 施設内における全面禁煙の実施, , ]",na,"[歯科訪問診療の実施, ]","[病院との連携, 診療所との連携, ]",1|1|−,na,na,0.5|−|0.5,na,na,na,7,"[歯科, 矯正歯科, 小児歯科, ]"
2023-09-22,𠮷�ｱ歯科,八尾市山本町南１丁目４−６,大阪府八尾市山本町南一丁目4-6,,2023年2月20日,https://www.mfis.pref.osaka.jp/ap/qq/dtl/pwdetaillt01_002.aspx?chosanendo=2022&chosano=1&kikancd=3270040410,個人,𠮷�ｱ 昌宏,𠮷�ｱ　昌宏,"[歯科領域の一次診療, ]",na,na,na,"[院外処方, , 施設内における全面禁煙の実施, , ]",na,na,"[病院との連携, 診療所との連携, 薬局との連携, ]",1.5|1|0.5,na,na,2|2|−,na,na,na,7,"[歯科, ]"
2023-09-22,涌本歯科医院,八尾市光町１−１９−３　ワクモトビル２Ｆ,大阪府八尾市光町一丁目19-3, ﾜｸﾓﾄﾋﾞﾙ2f,2023年3月15日,https://www.mfis.pref.osaka.jp/ap/qq/dtl/pwdetaillt01_002.aspx?chosanendo=2022&chosano=1&kikancd=3270041120,個人,湧本 昇,湧本　昇,"[歯科領域の一次診療, 著しく歯科診療が困難な者の歯科治療, ]","[埋伏歯抜歯, 顎関節症治療, 顎骨骨折治療, ]",na,na,"[院内処方, 院外処方, 施設内における全面禁煙の実施, , ]",na,na,"[病院との連携, ]",2|2|−,na,na,2|1|1,na,na,na,7,"[歯科, 小児歯科, ]"
2023-09-22,医療法人久野歯科医院,柏原市国分西１−１−１７　幸喜ビル２Ｆ,大阪府柏原市国分西一丁目1-17, 幸喜ﾋﾞﾙ2f,2023年2月1日,https://www.mfis.pref.osaka.jp/ap/qq/dtl/pwdetaillt01_002.aspx?chosanendo=2022&chosano=1&kikancd=3270041830,医療法人,久野歯科医院,久野　裕史,"[成人の歯科矯正治療, ]","[埋伏歯抜歯, ]",na,na,"[院外処方, , 車椅子利用者への配慮（施設のバリアフリー化の実施）, 施設内における全面禁煙の実施, , ]",na,"[往診（終日往診可能以外）, 歯科訪問診療の実施, 訪問歯科衛生指導, 歯科疾患在宅療養管理, 在宅患者歯科治療時医療管理, 在宅患者訪問口腔リハビリテーション指導管理, ]","[病院との連携, 居宅介護支援事業所との連携, 診療所との連携, 薬局との連携, 訪問看護ステーションとの連携, ]",1|1|−,na,na,4|2|2,na,na,na,1,"[歯科, ]"
2023-09-22,医療法人　寿歯会　藤本歯科医院,柏原市国分本町１−４−２,大阪府柏原市国分本町一丁目4-2,,2023年3月10日,https://www.mfis.pref.osaka.jp/ap/qq/dtl/pwdetaillt01_002.aspx?chosanendo=2022&chosano=1&kikancd=3270041780,医療法人,寿歯会,杉原　栄子,"[歯科領域の一次診療, ]","[埋伏歯抜歯, ]",na,na,"[院外処方, , 施設内における全面禁煙の実施, , ]",na,na,"[病院との連携, ]",1.5|1|0.5,na,na,1.2|1|0.2,na,na,na,1,"[歯科, 小児歯科, 矯正歯科, ]"
2023-09-22,医療法人　細見歯科医院,柏原市大県１−７−４,大阪府柏原市大県一丁目7-4,,2023年3月14日,https://www.mfis.pref.osaka.jp/ap/qq/dtl/pwdetaillt01_002.aspx?chosanendo=2022&chosano=1&kikancd=3270041750,医療法人,細見歯科医院,細見　一三,"[歯科領域の一次診療, 著しく歯科診療が困難な者の歯科治療, 摂食機能障害の治療, ]","[埋伏歯抜歯, 顎関節症治療, ]",na,na,"[院外処方, , ]",na,"[往診（終日往診可能以外）, 歯科訪問診療の実施, ]","[病院との連携, ]",3|1|2,na,na,1|1|−,na,na,na,1,"[歯科, 小児歯科, 歯科口腔外科, ]"
2023-09-22,いどうじ歯科,柏原市上市３丁目１０−１３,大阪府柏原市上市三丁目10-13,,2023年2月8日,https://www.mfis.pref.osaka.jp/ap/qq/dtl/pwdetaillt01_002.aspx?chosanendo=2022&chosano=1&kikancd=3270041670,個人,伊堂寺 茂,伊堂寺　茂,"[歯科領域の一次診療, ]","[顎関節症治療, ]",na,na,"[院外処方, , 視覚障がい者への配慮（音声による情報の伝達）, 車椅子利用者への配慮（施設のバリアフリー化の実施）, 施設内における全面禁煙の実施, , ]",na,"[往診（終日往診可能以外）, 歯科訪問診療の実施, 訪問歯科衛生指導, 歯科疾患在宅療養管理, ]","[病院との連携, 居宅介護支援事業所との連携, 診療所との連携, 薬局との連携, 訪問看護ステーションとの連携, ]",1.2|1|0.2,na,na,3|3|−,na,na,na,1,"[歯科, 小児歯科, ]"
2023-09-22,医療法人　グレープ　とみなが歯科,柏原市太平寺１丁目５番２５号　コートハウス中野１階,大阪府柏原市太平寺一丁目5-25, ｺｰﾄﾊｳｽ中野1階,2023年3月16日,https://www.mfis.pref.osaka.jp/ap/qq/dtl/pwdetaillt01_002.aspx?chosanendo=2022&chosano=1&kikancd=3270075810,医療法人,グレープ,松野　慎一,"[歯科領域の一次診療, 成人の歯科矯正治療, ]","[埋伏歯抜歯, 顎関節症治療, ]",na,na,"[院内処方, , 車椅子利用者への配慮（施設のバリアフリー化の実施）, 施設内における全面禁煙の実施, , ]",na,"[往診（終日対応することができるものに限る）, 歯科訪問診療の実施, 訪問歯科衛生指導, 歯科疾患在宅療養管理, ]","[病院との連携, 居宅介護支援事業所との連携, 診療所との連携, ]",4|3|1,na,na,5|1|4,na,na,na,1,"[矯正歯科, 小児歯科, 歯科, ]"
2023-09-22,医療法人　島田歯科医院,柏原市清洲2-5-28,大阪府柏原市清洲2-5-28,,2023年2月8日,https://www.mfis.pref.osaka.jp/ap/qq/dtl/pwdetaillt01_002.aspx?chosanendo=2022&chosano=1&kikancd=3270060800,医療法人,島田歯科医院,島田　英司,"[歯科領域の一次診療, 成人の歯科矯正治療, ]","[埋伏歯抜歯, 口唇、舌若しくは口腔粘膜の炎症又は外傷の治療, 顎関節症治療, ]",na,na,"[院内処方, , 施設内における全面禁煙の実施, , ]",na,"[歯科訪問診療の実施, ]","[病院との連携, 診療所との連携, ]",2|1|1,na,na,3|1|2,na,na,na,1,"[歯科, 小児歯科, 歯科口腔外科, ]"
2023-09-22,医療法人吉心会　岡本歯科医院,柏原市清州2丁目3番34号,大阪府柏原市清州二丁目3-34,,2023年3月6日,https://www.mfis.pref.osaka.jp/ap/qq/dtl/pwdetaillt01_002.aspx?chosanendo=2022&chosano=1&kikancd=3270090240,医療法人,吉心会,岡本　吉史,"[歯科領域の一次診療, 成人の歯科矯正治療, ]","[埋伏歯抜歯, 顎関節症治療, ]",na,na,"[院内処方, , 施設内における全面禁煙の実施, , ]",na,"[往診（終日往診可能以外）, 歯科訪問診療の実施, 訪問歯科衛生指導, ]","[病院との連携, 診療所との連携, ]",2|2|−,na,na,1|1|−,na,na,na,1,"[歯科, 歯科口腔外科, 小児歯科, 矯正歯科, ]"
2023-09-22,医療法人桂佑会　ケイデンタルクリニック,柏原市法善寺三丁目８５６番地,大阪府柏原市法善寺三丁目856,,2023年1月30日,https://www.mfis.pref.osaka.jp/ap/qq/dtl/pwdetaillt01_002.aspx?chosanendo=2022&chosano=1&kikancd=3270089130,医療法人,桂佑会,浅野　桂右,"[歯科領域の一次診療, 成人の歯科矯正治療, ]","[埋伏歯抜歯, 口唇、舌若しくは口腔粘膜の炎症又は外傷の治療, ]",na,na,"[院内処方, , 車椅子利用者への配慮（施設のバリアフリー化の実施）, 車椅子等利用者用駐車施設の有無, 車椅子対応トイレ, 施設内における全面禁煙の実施, , ]",na,"[往診（終日対応することができるものに限る）, 往診（終日往診可能以外）, 歯科訪問診療の実施, 訪問歯科衛生指導, ]","[病院との連携, 診療所との連携, ]",1|1|−,−|−|−,na,4|2|2,na,na,na,1,"[歯科, 小児歯科, 歯科口腔外科, 矯正歯科, ]"
2023-09-22,医療法人仁恵会　なかむら歯科医院,柏原市国分西二丁目７番５号,大阪府柏原市国分西二丁目7-5,,2023年1月31日,https://www.mfis.pref.osaka.jp/ap/qq/dtl/pwdetaillt01_002.aspx?chosanendo=2022&chosano=1&kikancd=3270085690,医療法人,仁恵会,中村　浩正,"[歯科領域の一次診療, 成人の歯科矯正治療, 摂食機能障害の治療, ]","[埋伏歯抜歯, 口唇、舌若しくは口腔粘膜の炎症又は外傷の治療, 顎関節症治療, ]",na,na,"[院外処方, , 視覚障がい者への配慮（音声による情報の伝達）, 聴覚障がい者への配慮（施設内の情報の表示）, 車椅子利用者への配慮（施設のバリアフリー化の実施）, 車椅子等利用者用駐車施設の有無, 車椅子対応トイレ, 多機能トイレの設置, 施設内における全面禁煙の実施, , ]",na,"[往診（終日往診可能以外）, 歯科訪問診療の実施, 訪問歯科衛生指導, 歯科疾患在宅療養管理, 在宅患者歯科治療時医療管理, 在宅患者訪問口腔リハビリテーション指導管理, ]","[病院との連携, 居宅介護支援事業所との連携, 診療所との連携, 薬局との連携, 訪問看護ステーションとの連携, ]",3|2|1,1|1|−,na,5|5|−,na,na,na,1,"[歯科, 矯正歯科, 小児歯科, ]"
2023-09-22,医療法人山野歯科,柏原市法善寺４丁目９−１８,大阪府柏原市法善寺四丁目9-18,,2023年2月3日,https://www.mfis.pref.osaka.jp/ap/qq/dtl/pwdetaillt01_002.aspx?chosanendo=2022&chosano=1&kikancd=3270041570,医療法人,山野歯科,山野　展秀,na,na,na,na,"[院内処方, , 施設内における全面禁煙の実施, , ]",na,"[往診（終日往診可能以外）, 歯科訪問診療の実施, 訪問歯科衛生指導, 歯科疾患在宅療養管理, 在宅患者歯科治療時医療管理, ]","[病院との連携, ]",1|1|−,na,na,3.5|2|1.5,na,na,na,1,"[歯科, 小児歯科, ]"
2023-09-22,太田歯科医院,柏原市玉手町１８番６４号,大阪府柏原市玉手町18-64,,2023年1月27日,https://www.mfis.pref.osaka.jp/ap/qq/dtl/pwdetaillt01_002.aspx?chosanendo=2022&chosano=1&kikancd=3270078490,個人,太田 和宏,太田　和宏,"[歯科領域の一次診療, 成人の歯科矯正治療, ]","[埋伏歯抜歯, 顎関節症治療, ]",na,na,"[院内処方, 院外処方, 車椅子利用者への配慮（施設のバリアフリー化の実施）, 施設内における全面禁煙の実施, , ]",na,"[歯科訪問診療の実施, ]","[病院との連携, 居宅介護支援事業所との連携, 診療所との連携, 薬局との連携, 訪問看護ステーションとの連携, ]",4|1|3,na,na,8|3|5,na,na,na,1,"[歯科, 矯正歯科, 小児歯科, ]"
2023-09-22,笠原歯科,柏原市大正３丁目１−３,大阪府柏原市大正三丁目1-3,,2021年3月10日,https://www.mfis.pref.osaka.jp/ap/qq/dtl/pwdetaillt01_002.aspx?chosanendo=2022&chosano=1&kikancd=3270041730,個人,笠原 浩,笠原　浩,na,na,na,na,"[院外処方, , ]",na,na,na,na,na,na,na,na,na,na,1,"[歯科, 小児歯科, ]"
2023-09-22,柏原センチュリー歯科,柏原市清州２丁目３番１４号ロングヴィラ１Ｆ,大阪府柏原市清州二丁目3-14, ﾛﾝｸﾞｳﾞｨﾗ1f,2022年3月1日,https://www.mfis.pref.osaka.jp/ap/qq/dtl/pwdetaillt01_002.aspx?chosanendo=2022&chosano=1&kikancd=3270073060,個人,祐田 尚紀,祐田　尚紀,"[歯科領域の一次診療, 成人の歯科矯正治療, ]","[埋伏歯抜歯, 顎関節症治療, ]",na,na,"[院内処方, 院外処方, 施設内における全面禁煙の実施, , ]",na,na,na,1|1|−,na,na,1|1|−,na,na,na,1,"[歯科, ]"
2023-09-22,かなやま歯科,柏原市法善寺１丁目１５−１１,大阪府柏原市法善寺一丁目15-11,,2023年2月20日,https://www.mfis.pref.osaka.jp/ap/qq/dtl/pwdetaillt01_002.aspx?chosanendo=2022&chosano=1&kikancd=3270041580,個人,金山 憲弘,金山　憲弘,na,na,na,na,[],na,na,na,1|1|−,na,na,2|1|1,na,na,na,1,"[歯科, 小児歯科, ]"
2023-09-22,杉本歯科医院,柏原市古町２−２−１２,大阪府柏原市古町二丁目2-12,,2023年2月21日,https://www.mfis.pref.osaka.jp/ap/qq/dtl/pwdetaillt01_002.aspx?chosanendo=2022&chosano=1&kikancd=3270041690,個人,杉本 叡,杉本　叡,"[歯科領域の一次診療, 成人の歯科矯正治療, ]","[埋伏歯抜歯, 顎関節症治療, ]",na,na,"[院内処方, , 施設内における全面禁煙の実施, , ]",na,"[往診（終日往診可能以外）, 歯科訪問診療の実施, ]","[訪問看護ステーションとの連携, ]",1|1|−,na,na,1|1|−,na,na,na,1,"[歯科, 矯正歯科, 小児歯科, ]"
2023-09-22,高井歯科医院,柏原市大県２丁目４−２４,大阪府柏原市大県二丁目4-24,,2023年1月26日,https://www.mfis.pref.osaka.jp/ap/qq/dtl/pwdetaillt01_002.aspx?chosanendo=2022&chosano=1&kikancd=3270041760,個人,高井 規安,高井　規安,"[歯科領域の一次診療, 成人の歯科矯正治療, ]","[埋伏歯抜歯, 口唇、舌若しくは口腔粘膜の炎症又は外傷の治療, ]",na,na,"[院内処方, 院外処方, 施設内における全面禁煙の実施, , ]",na,na,"[病院との連携, 診療所との連携, 薬局との連携, ]",1|1|−,na,na,1|1|−,na,na,na,1,"[歯科, ]"
2023-09-22,谷口歯科,柏原市国分西２丁目４−２５,大阪府柏原市国分西二丁目4-25,,2023年2月21日,https://www.mfis.pref.osaka.jp/ap/qq/dtl/pwdetaillt01_002.aspx?chosanendo=2022&chosano=1&kikancd=3270041820,個人,谷口 健詩,谷口　健詩,"[歯科領域の一次診療, 摂食機能障害の治療, ]","[埋伏歯抜歯, 顎関節症治療, ]",na,na,"[院内処方, 院外処方, 施設内における全面禁煙の実施, , ]",na,"[歯科訪問診療の実施, ]","[病院との連携, ]",2|1|1,na,na,3|3|−,na,na,na,1,"[歯科, 小児歯科, ]"
2023-09-22,とみやす歯科クリニック,柏原市国分本町１丁目１−１　ジョイフル国分３０２号,大阪府柏原市国分本町一丁目1-1, ｼﾞｮｲﾌﾙ国分302-,2023年1月27日,https://www.mfis.pref.osaka.jp/ap/qq/dtl/pwdetaillt01_002.aspx?chosanendo=2022&chosano=1&kikancd=3270078690,個人,冨安 祐介,冨安　祐介,"[歯科領域の一次診療, ]",na,na,na,"[院内処方, 院外処方, 車椅子利用者への配慮（施設のバリアフリー化の実施）, 施設内における全面禁煙の実施, , ]",na,na,na,2|1|1,−|−|−,na,3|1|2,na,na,na,1,"[歯科, 小児歯科, ]"
2023-09-22,なかい歯科医院,柏原市旭ヶ丘３丁目１５‐４１コーポ西村１０５,大阪府柏原市旭ｹ丘三丁目15-41,ｺｰﾎﾟ西村105,2023年1月26日,https://www.mfis.pref.osaka.jp/ap/qq/dtl/pwdetaillt01_002.aspx?chosanendo=2022&chosano=1&kikancd=3270041840,個人,中井 順也,中井　順也,"[歯科領域の一次診療, ]","[顎関節症治療, ]",na,na,"[院内処方, 院外処方, 施設内における全面禁煙の実施, , ]",na,"[往診（終日往診可能以外）, 歯科訪問診療の実施, 訪問歯科衛生指導, 歯科疾患在宅療養管理, ]","[病院との連携, 居宅介護支援事業所との連携, ]",1|1|−,na,na,4|2|2,na,na,na,1,"[歯科, 矯正歯科, 小児歯科, 歯科口腔外科, ]"
2023-09-22,西野歯科,柏原市本郷２丁目５−３３,大阪府柏原市本郷二丁目5-33,,2023年2月20日,https://www.mfis.pref.osaka.jp/ap/qq/dtl/pwdetaillt01_002.aspx?chosanendo=2022&chosano=1&kikancd=3270041540,個人,西野 隆至,西野　隆至,"[歯科領域の一次診療, ]",na,na,na,"[院外処方, , 施設内における全面禁煙の実施, , ]",na,na,"[病院との連携, ]",1|1|−,na,na,1|1|−,na,na,na,1,"[歯科, ]"
