timestamp,storename,address_original,address_normalize[0],address_normalize[1],最終更新日,url,開設者種別,開設者名,管理者名,歯科一般領域一覧,歯科口腔外科領域一覧,小児歯科領域一覧,矯正歯科領域一覧,施設状況一覧,対応可能ﾅ麻酔治療一覧,在宅医療,連携ﾉ有無,歯科医師(総数|常勤|非常勤),歯科技工士(総数|常勤|非常勤),歯科助手(総数|常勤|非常勤),歯科衛生士(総数|常勤|非常勤),前年度1日平均外来患者数,緯度,経度,page,診療科
2023-09-22,ナチュラ歯科クリニック,川崎市幸区小倉５－１９－２３クロスガーデン川崎２１４,神奈川県川崎市幸区小倉五丁目19-23,ｸﾛｽｶﾞ-ﾃﾞﾝ川崎214,2022年11月05日,http://www.iryo-kensaku.jp/kanagawa/kensaku/IryoSisetsuInfo.aspx?sy=m&cm=s&di=n&id=14217341&ir=03,na,手塚 裕之 (手塚裕之),手塚 裕之,"歯科領域の一次診療,成人の歯科矯正治療",na,na,na,"['障害者に対するサービス内容(施設内の情報の表示)', '車椅子等利用者に対する配慮(施設のバリアフリー化を実施している)', '受動喫煙を防止するための措置(施設内を全面禁煙としている)']",na,na,病院との連携,1|-|-,na,na,3|-|-,28,na,na,6,歯科
2023-09-22,オーセント歯科クリニック,川崎市中原区小杉町３－４８６ ＳＮＢ３Ｆ,神奈川県川崎市中原区小杉町三丁目486, snb3f,2022年11月05日,http://www.iryo-kensaku.jp/kanagawa/kensaku/IryoSisetsuInfo.aspx?sy=m&cm=s&di=n&id=14243814&ir=03,na,Ｄｉａｍｏｎｄ Ｄｅｎｔａｌ (畠山佳大),畠山 佳大,"歯科領域の一次診療,成人の歯科矯正治療,唇顎口蓋裂の歯科矯正治療,顎変形症の歯科矯正治療,著しく歯科診療が困難な者の歯科治療,摂食機能障害の治療","埋伏歯抜歯,顎関節症治療,顎変形症治療,顎骨骨折治療,口唇、舌若しくは口腔粘膜の炎症又は外傷の治療,唇顎口蓋裂治療",na,na,['受動喫煙を防止するための措置(施設内を全面禁煙としている)'],na,na,"病院との連携,診療所との連携,薬局との連携",3|-|-,na,na,4|-|-,40,na,na,6,歯科
2023-09-22,酒井歯科診療所,横浜市戸塚区戸塚町３８８２ＭＫビル１Ｆ,神奈川県横浜市戸塚区戸塚町3882,mkﾋﾞﾙ1f,2022年11月05日,http://www.iryo-kensaku.jp/kanagawa/kensaku/IryoSisetsuInfo.aspx?sy=m&cm=s&di=n&id=14261278&ir=03,na,酒井穣,酒井穣,歯科領域の一次診療,顎関節症治療,na,na,"['車椅子等利用者に対する配慮(施設のバリアフリー化を実施している)', '受動喫煙を防止するための措置(施設内を全面禁煙としている)']",na,na,"病院との連携,診療所との連携",2|-|-,na,na,1|-|-,20,na,na,6,"歯科, 小児歯科"
2023-09-22,仲町台駅前どれみＫｉｄｓ　Ｄｅｎｔａｌ,横浜市都筑区仲町台１丁目２７番１５号 Ｓ．Ｃ．城田ビル１階 １－２７－１５－１Ｆ，Ｎａｋａｍａｃｈｉｄａｉ，Ｔｓｕｚｕｋｉ－ｋｕ，Ｙｏｋｏｈａｍａ－ｓｈｉ,神奈川県横浜市都筑区仲町台一丁目27-15, s.c.城田ﾋﾞﾙ1階1-27-15-1f nakamachidai tsuzuki-ku yokohama-shi,2022年11月05日,http://www.iryo-kensaku.jp/kanagawa/kensaku/IryoSisetsuInfo.aspx?sy=m&cm=s&di=n&id=14276020&ir=03,na,吉村 舞美,吉村 舞美,"歯科領域の一次診療,著しく歯科診療が困難な者の歯科治療",口唇、舌若しくは口腔粘膜の炎症又は外傷の治療,na,na,['受動喫煙を防止するための措置(施設内を全面禁煙としている)'],na,"歯科訪問診療,訪問歯科衛生指導,歯科疾患在宅療養管理","病院との連携,診療所との連携",3|-|-,na,na,2|-|-,20,na,na,6,"小児歯科, 矯正歯科, 歯科, 歯科口腔外科"
2023-09-22,医療法人社団健創会Ｋ′ｓデンタルクリニック,海老名市中央三丁目３番１号 駅前クリニックモールビル２階ーＢ,神奈川県海老名市中央三丁目3-1, 駅前ｸﾘﾆｯｸﾓｰﾙﾋﾞﾙ2階-b,2022年11月05日,http://www.iryo-kensaku.jp/kanagawa/kensaku/IryoSisetsuInfo.aspx?sy=m&cm=s&di=n&id=14277972&ir=03,na,医療法人社団健創会 (鎌田 洋一),鎌田洋一,"歯科領域の一次診療,成人の歯科矯正治療",埋伏歯抜歯,na,na,"['障害者に対するサービス内容(施設内の情報の表示)', '車椅子等利用者に対する配慮(施設のバリアフリー化を実施している)', '受動喫煙を防止するための措置(施設内を全面禁煙としている)']",na,na,"病院との連携,診療所との連携,薬局との連携",1|-|-,na,na,2.2|-|-,34,na,na,6,"歯科, 小児歯科, 歯科口腔外科, 矯正歯科"
2023-09-22,医療法人　森緑会　森井歯科医院,小田原市中町１－７－１０,神奈川県小田原市中町一丁目7-10,,2022年11月05日,http://www.iryo-kensaku.jp/kanagawa/kensaku/IryoSisetsuInfo.aspx?sy=m&cm=s&di=n&id=14282607&ir=03,na,医療法人 森緑会 (森井 敏彦),森井 敏彦,"歯科領域の一次診療,成人の歯科矯正治療",埋伏歯抜歯,na,na,"['車椅子等利用者に対する配慮(車椅子等利用者用駐車施設がある)', '受動喫煙を防止するための措置(施設内を全面禁煙としている)']",na,歯科訪問診療,"病院との連携,診療所との連携,薬局との連携",2|-|-,na,na,6|-|-,40,na,na,6,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科"
2023-09-22,医療法人社団木原会　木原歯科・内科医院,横浜市戸塚区川上町８７番地１ウェルストンビル１Ｆ,神奈川県横浜市戸塚区川上町87-1,ｳｪﾙｽﾄﾝﾋﾞﾙ1f,2022年11月04日,http://www.iryo-kensaku.jp/kanagawa/kensaku/IryoSisetsuInfo.aspx?sy=m&cm=s&di=n&id=14243369&ir=02,na,医療法人社団木原会 (木原 和喜),原口 春毅,"歯科領域の一次診療,成人の歯科矯正治療","埋伏歯抜歯,顎関節症治療,口唇、舌若しくは口腔粘膜の炎症又は外傷の治療",na,na,"['車椅子等利用者に対する配慮(施設のバリアフリー化を実施している)', '受動喫煙を防止するための措置(施設内を全面禁煙としている)']",na,"往診（２４時間対応）,在宅患者訪問診療,施設入居時等医学総合管理,歯科訪問診療,訪問歯科衛生指導,歯科疾患在宅療養管理","病院との連携,診療所との連携,訪問看護ステーションとの連携,居宅介護支援事業所との連携,薬局との連携",3|-|-,na,na,5|-|-,42,na,na,6,"内科, 消化器科, 歯科, 歯科口腔外科, 矯正歯科, 呼吸器科"
2023-09-22,グレースデンタルメディカルクリニック　横浜分院,横浜市緑区長津田町２２５８番地２ １階,神奈川県横浜市緑区長津田町2258-2, 1階,2022年11月04日,http://www.iryo-kensaku.jp/kanagawa/kensaku/IryoSisetsuInfo.aspx?sy=m&cm=s&di=n&id=14266687&ir=02,na,医療法人社団 慶実会 (濱本 誠二),濱本 誠二,na,na,na,na,"['障害者に対するサービス内容(施設内の情報の表示)', '車椅子等利用者に対する配慮(施設のバリアフリー化を実施している,多機能トイレを設置している)', '受動喫煙を防止するための措置(施設内を全面禁煙としている)']",na,na,na,7|-|-,na,na,9|-|-,6,na,na,6,歯科
2023-09-22,たんぽぽ歯科医院,海老名市河原口３－２０－１２ 西山ビル,神奈川県海老名市河原口三丁目20-12, 西山ﾋﾞﾙ,2022年11月04日,http://www.iryo-kensaku.jp/kanagawa/kensaku/IryoSisetsuInfo.aspx?sy=m&cm=s&di=n&id=14017628&ir=03,na,医療法人至誠会 (柳田 充康),大谷 武,"歯科領域の一次診療,成人の歯科矯正治療,著しく歯科診療が困難な者の歯科治療,摂食機能障害の治療",埋伏歯抜歯,na,na,"['障害者に対するサービス内容(施設内の情報の表示)', '車椅子等利用者に対する配慮(施設のバリアフリー化を実施している)', '受動喫煙を防止するための措置(施設内を全面禁煙としている)']",na,"往診（２４時間対応ではない）,在宅患者連携指導,在宅患者緊急時等カンファレンス,歯科訪問診療,訪問歯科衛生指導,歯科疾患在宅療養管理,在宅患者歯科治療時医療管理,在宅患者訪問口腔リハビリテーション指導管理","病院との連携,診療所との連携,訪問看護ステーションとの連携,居宅介護支援事業所との連携",23|-|-,na,na,29|-|-,170,na,na,6,"歯科, 小児歯科"
2023-09-22,高橋歯科医院,大和市上草柳７－８－７,神奈川県大和市上草柳七丁目8-7,,2022年11月04日,http://www.iryo-kensaku.jp/kanagawa/kensaku/IryoSisetsuInfo.aspx?sy=m&cm=s&di=n&id=14026287&ir=03,na,高橋俊一郎,高橋俊一郎,"歯科領域の一次診療,成人の歯科矯正治療,唇顎口蓋裂の歯科矯正治療,顎変形症の歯科矯正治療,著しく歯科診療が困難な者の歯科治療,摂食機能障害の治療","埋伏歯抜歯,顎関節症治療,口唇、舌若しくは口腔粘膜の炎症又は外傷の治療",na,na,"['障害者に対するサービス内容(施設内の情報の表示)', '車椅子等利用者に対する配慮(施設のバリアフリー化を実施している)', '受動喫煙を防止するための措置(施設内を全面禁煙としている)']",na,"在宅患者連携指導,在宅患者緊急時等カンファレンス,歯科訪問診療,訪問歯科衛生指導,歯科疾患在宅療養管理,在宅患者歯科治療時医療管理,在宅患者訪問口腔リハビリテーション指導管理","病院との連携,診療所との連携,訪問看護ステーションとの連携,居宅介護支援事業所との連携,薬局との連携",3|-|-,na,na,5|-|-,40,na,na,6,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科"
2023-09-22,金子歯科医院,横浜市保土ケ谷区新井町６０１－９ カーサ新井１０１,神奈川県横浜市保土ｹ谷区新井町601-9, ｶｰｻ新井101,2022年11月04日,http://www.iryo-kensaku.jp/kanagawa/kensaku/IryoSisetsuInfo.aspx?sy=m&cm=s&di=n&id=14049279&ir=03,na,金子守男,金子守男,"歯科領域の一次診療,成人の歯科矯正治療,著しく歯科診療が困難な者の歯科治療,摂食機能障害の治療","埋伏歯抜歯,顎関節症治療,顎骨骨折治療,口唇、舌若しくは口腔粘膜の炎症又は外傷の治療",na,na,"['障害者に対するサービス内容(施設内の情報の表示,音声による情報の伝達)', '受動喫煙を防止するための措置(施設内を全面禁煙としている)']",na,"往診（２４時間対応ではない）,退院時共同指導,在宅患者連携指導,在宅患者緊急時等カンファレンス,歯科訪問診療,訪問歯科衛生指導,歯科疾患在宅療養管理,在宅患者歯科治療時医療管理,在宅患者訪問口腔リハビリテーション指導管理","病院との連携,診療所との連携,訪問看護ステーションとの連携,居宅介護支援事業所との連携,薬局との連携",2|-|-,na,na,5|-|-,60.0,na,na,6,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科, 歯科　小児歯科　矯正　口腔外科"
2023-09-22,医療法人社団恒久会江口歯科医院,横浜市旭区二俣川１－４５－１７,神奈川県横浜市旭区二俣川一丁目45-17,,2022年11月04日,http://www.iryo-kensaku.jp/kanagawa/kensaku/IryoSisetsuInfo.aspx?sy=m&cm=s&di=n&id=14052628&ir=03,na,医療法人社団恒久会江口歯科医院 (江口康久万),江口康久万,"歯科領域の一次診療,成人の歯科矯正治療,唇顎口蓋裂の歯科矯正治療,顎変形症の歯科矯正治療","埋伏歯抜歯,顎関節症治療,口唇、舌若しくは口腔粘膜の炎症又は外傷の治療",na,na,['受動喫煙を防止するための措置(施設内を全面禁煙としている)'],na,na,"病院との連携,診療所との連携,居宅介護支援事業所との連携,薬局との連携",3|-|-,na,na,3|-|-,42,na,na,6,"歯科, 矯正歯科, 歯科口腔外科"
2023-09-22,医療法人社団木原会木原歯科医院,横浜市磯子区杉田４－１－２新杉田駅前ビル２Ｆ,神奈川県横浜市磯子区杉田四丁目1-2,新杉田駅前ﾋﾞﾙ2f,2022年11月04日,http://www.iryo-kensaku.jp/kanagawa/kensaku/IryoSisetsuInfo.aspx?sy=m&cm=s&di=n&id=14054469&ir=03,na,医療法人社団木原会 (木原和喜),渡邊泰洋,"歯科領域の一次診療,成人の歯科矯正治療","埋伏歯抜歯,顎関節症治療,口唇、舌若しくは口腔粘膜の炎症又は外傷の治療",na,na,['受動喫煙を防止するための措置(施設内を全面禁煙としている)'],na,"歯科訪問診療,訪問歯科衛生指導","病院との連携,訪問看護ステーションとの連携,居宅介護支援事業所との連携,薬局との連携",2.2|-|-,na,na,5.0|-|-,35,na,na,6,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科"
2023-09-22,高道歯科医院,横浜市磯子区洋光台３－１０－１８ 第２金子ビル２階,神奈川県横浜市磯子区洋光台三丁目10-18, 第2金子ﾋﾞﾙ2階,2022年11月04日,http://www.iryo-kensaku.jp/kanagawa/kensaku/IryoSisetsuInfo.aspx?sy=m&cm=s&di=n&id=14054752&ir=03,na,医療法人光臣会 (高道 麻臣),高道 麻臣,"歯科領域の一次診療,成人の歯科矯正治療,唇顎口蓋裂の歯科矯正治療,著しく歯科診療が困難な者の歯科治療","埋伏歯抜歯,顎関節症治療,口唇、舌若しくは口腔粘膜の炎症又は外傷の治療",na,na,['受動喫煙を防止するための措置(施設内を全面禁煙としている)'],na,"歯科訪問診療,訪問歯科衛生指導","病院との連携,診療所との連携,薬局との連携",3.0|-|-,na,na,1.0|-|-,25,na,na,7,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科"
2023-09-22,ほんごう歯科医院,横浜市緑区東本郷６－１４－２４,神奈川県横浜市緑区東本郷六丁目14-24,,2022年11月04日,http://www.iryo-kensaku.jp/kanagawa/kensaku/IryoSisetsuInfo.aspx?sy=m&cm=s&di=n&id=14063867&ir=03,na,フレンズ・インターナショナル (落合幸彦),落合幸彦,歯科領域の一次診療,"埋伏歯抜歯,顎関節症治療",na,na,"['障害者に対するサービス内容(手話による対応)', '受動喫煙を防止するための措置(施設内を全面禁煙としている)']",na,"在宅患者連携指導,歯科訪問診療,訪問歯科衛生指導","病院との連携,診療所との連携",2|-|-,na,na,1|-|-,30,na,na,7,"歯科, 小児歯科, 歯科口腔外科, 歯科"
2023-09-22,高野歯科医院,横浜市戸塚区上矢部町１４３６－１－２Ｆ,神奈川県横浜市戸塚区上矢部町1436-1,2f,2022年11月04日,http://www.iryo-kensaku.jp/kanagawa/kensaku/IryoSisetsuInfo.aspx?sy=m&cm=s&di=n&id=14067242&ir=03,na,高野 佳正,高野 佳正,歯科領域の一次診療,埋伏歯抜歯,na,na,['受動喫煙を防止するための措置(施設内を全面禁煙としている)'],na,na,na,1.0|-|-,na,na,na,6.9,na,na,7,"歯科, 小児歯科, 歯科口腔外科"
2023-09-22,久里浜駅前歯科,横須賀市久里浜４－８－１６ まんようクリニックビル４階,神奈川県横須賀市久里浜四丁目8-16, ﾏﾝﾖｳｸﾘﾆｯｸﾋﾞﾙ4階,2022年11月04日,http://www.iryo-kensaku.jp/kanagawa/kensaku/IryoSisetsuInfo.aspx?sy=m&cm=s&di=n&id=14242893&ir=03,na,押川 公輔,押川公輔,歯科領域の一次診療,"埋伏歯抜歯,顎関節症治療",na,na,"['車椅子等利用者に対する配慮(施設のバリアフリー化を実施している)', '受動喫煙を防止するための措置(施設内を全面禁煙としている)']",na,na,na,2|-|-,na,na,3|-|-,25,na,na,7,"歯科, 小児歯科, 歯科口腔外科"
2023-09-22,わかばデンタルクリニック,藤沢市長後７４７番地２６,神奈川県藤沢市長後747-26,,2022年11月04日,http://www.iryo-kensaku.jp/kanagawa/kensaku/IryoSisetsuInfo.aspx?sy=m&cm=s&di=n&id=14249820&ir=03,na,医療法人社団あおば会 (佐藤 弘一),白川 泰子,歯科領域の一次診療,na,na,na,na,na,"歯科訪問診療,訪問歯科衛生指導,歯科疾患在宅療養管理,在宅患者訪問口腔リハビリテーション指導管理","病院との連携,診療所との連携,居宅介護支援事業所との連携",3.0|-|-,na,na,7.0|-|-,10.0,na,na,7,歯科
2023-09-22,安藤歯科医院,小田原市西大友１３０,神奈川県小田原市西大友130,,2022年11月03日,http://www.iryo-kensaku.jp/kanagawa/kensaku/IryoSisetsuInfo.aspx?sy=m&cm=s&di=n&id=14011000&ir=03,na,安藤 昌澄,安藤 昌澄,na,顎関節症治療,na,na,na,na,na,na,1.0|-|-,na,na,na,10.0,na,na,7,歯科
2023-09-22,みのしま歯科医院,秦野市柳町１－１７－１ 牧島ビル２Ｆ,神奈川県秦野市柳町一丁目17-1, 牧島ﾋﾞﾙ2f,2022年11月03日,http://www.iryo-kensaku.jp/kanagawa/kensaku/IryoSisetsuInfo.aspx?sy=m&cm=s&di=n&id=14021854&ir=03,na,片倉 大吾,片倉 大吾,"歯科領域の一次診療,著しく歯科診療が困難な者の歯科治療,摂食機能障害の治療","埋伏歯抜歯,顎関節症治療,口唇、舌若しくは口腔粘膜の炎症又は外傷の治療",na,na,na,na,歯科訪問診療,"病院との連携,診療所との連携,訪問看護ステーションとの連携",1.0|-|-,na,na,na,7.4,na,na,7,"歯科, 小児歯科"
2023-09-22,川島歯科医院,相模原市中央区相模原３－１２－９パーシモンビル１Ｆ,神奈川県相模原市中央区相模原三丁目12-9,ﾊﾟ-ｼﾓﾝﾋﾞﾙ1f,2022年11月03日,http://www.iryo-kensaku.jp/kanagawa/kensaku/IryoSisetsuInfo.aspx?sy=m&cm=s&di=n&id=14112000&ir=03,na,川島真一,川島真一,歯科領域の一次診療,顎関節症治療,na,na,"['車椅子等利用者に対する配慮(施設のバリアフリー化を実施している)', '受動喫煙を防止するための措置(施設内を全面禁煙としている)']",na,na,"病院との連携,診療所との連携",1|-|-,na,na,1.5|-|-,na,na,na,7,"歯科, 小児歯科"
2023-09-22,くぼくら歯科クリニック,相模原市中央区清新５－４－１,神奈川県相模原市中央区清新五丁目4-1,,2022年11月03日,http://www.iryo-kensaku.jp/kanagawa/kensaku/IryoSisetsuInfo.aspx?sy=m&cm=s&di=n&id=14112400&ir=03,na,久保倉弘美,久保倉弘美,"歯科領域の一次診療,成人の歯科矯正治療",na,na,na,"['障害者に対するサービス内容(施設内の情報の表示)', '車椅子等利用者に対する配慮(施設のバリアフリー化を実施している)']",na,na,"病院との連携,診療所との連携",4|-|-,na,na,0|-|-,25,na,na,7,"歯科, 小児歯科, 矯正歯科"
2023-09-22,すだ歯科クリニック,小田原市寿町５－１２－２９,神奈川県小田原市寿町五丁目12-29,,2022年11月03日,http://www.iryo-kensaku.jp/kanagawa/kensaku/IryoSisetsuInfo.aspx?sy=m&cm=s&di=n&id=14200163&ir=03,na,須田 寛紀 (須田 寛紀),須田 寛紀,歯科領域の一次診療,"埋伏歯抜歯,顎関節症治療,口唇、舌若しくは口腔粘膜の炎症又は外傷の治療",na,na,['受動喫煙を防止するための措置(施設内を全面禁煙としている)'],na,"往診（２４時間対応ではない）,歯科訪問診療,訪問歯科衛生指導","病院との連携,診療所との連携",1|-|-,na,na,8|-|-,60,na,na,7,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科"
2023-09-22,ホワイトエッセンス川崎デンタルクリニック,川崎市川崎区駅前本町５－２大星川崎ビル地下１階,神奈川県川崎市川崎区駅前本町5-2,大星川崎ﾋﾞﾙ地下1階,2022年11月03日,http://www.iryo-kensaku.jp/kanagawa/kensaku/IryoSisetsuInfo.aspx?sy=m&cm=s&di=n&id=14205335&ir=03,na,楢橋永全,楢橋永全,"歯科領域の一次診療,成人の歯科矯正治療","埋伏歯抜歯,顎関節症治療",na,na,na,na,na,na,1.0|-|-,na,na,3.0|-|-,15,na,na,7,"歯科, 矯正歯科, 歯科口腔外科"
2023-09-22,まさ歯科クリニック,三浦市初声町入江２７３－３,神奈川県三浦市初声町入江273-3,,2022年11月03日,http://www.iryo-kensaku.jp/kanagawa/kensaku/IryoSisetsuInfo.aspx?sy=m&cm=s&di=n&id=14231476&ir=03,na,医療法人社団啓真会 まさ歯科クリニック (下出 真道),下出 真道,na,埋伏歯抜歯,na,na,"['車椅子等利用者に対する配慮(施設のバリアフリー化を実施している)', '受動喫煙を防止するための措置(施設内を全面禁煙としている)']",na,"歯科訪問診療,訪問歯科衛生指導",病院との連携,3.5|-|-,na,na,6.0|-|-,80.0,na,na,7,歯科
2023-09-22,プラージュ矯正歯科クリニック,横浜市西区岡野一丁目１３番５号横浜西口サンエースビル２階,神奈川県横浜市西区岡野一丁目13-5, 横浜西口ｻﾝｴｰｽﾋﾞﾙ2階,2022年11月03日,http://www.iryo-kensaku.jp/kanagawa/kensaku/IryoSisetsuInfo.aspx?sy=m&cm=s&di=n&id=14277476&ir=03,na,医療法人社団幸志会 (南 直幸),野久保 浩美,"成人の歯科矯正治療,唇顎口蓋裂の歯科矯正治療,顎変形症の歯科矯正治療",顎変形症治療,na,na,na,na,na,na,1|-|-,na,na,3|-|-,15,na,na,7,矯正歯科
2023-09-22,独立行政法人地域医療機能推進機構横浜中央病院,横浜市中区山下町２６８番地,神奈川県横浜市中区山下町268,,2022年11月02日,http://www.iryo-kensaku.jp/kanagawa/kensaku/IryoSisetsuInfo.aspx?sy=m&cm=s&di=n&id=14038927&ir=01,na,独立行政法人地域医療機能推進機構 (山本 修一),藤田 宜是,"歯科領域の一次診療,著しく歯科診療が困難な者の歯科治療","埋伏歯抜歯,顎関節症治療,顎変形症治療,顎骨骨折治療,口唇、舌若しくは口腔粘膜の炎症又は外傷の治療",na,na,"['車椅子等利用者に対する配慮(施設のバリアフリー化を実施している)', '受動喫煙を防止するための措置(施設内を全面禁煙としている)']",na,"退院時共同指導,救急搬送診療,在宅患者訪問看護・指導,在宅患者訪問点滴注射管理指導,訪問看護指示,歯科訪問診療","病院との連携,診療所との連携,訪問看護ステーションとの連携,居宅介護支援事業所との連携,薬局との連携",2|-|-,na,na,2.0|-|-,462.4,na,na,7,"内科, 腎臓内科, 人工透析内科, 呼吸器科, 消化器・肝臓内科, 循環器内科, 血管内科, 外科, 消化器外科, 乳腺外科, 大腸外科, 肛門外科, 呼吸器外科, 血管外科, 整形外科, 脳神経外科, 泌尿器科, 婦人科, 化学療法外科, 皮膚科, 眼科, 放射線科, 麻酔科, ペインクリニック内科, リハビリテーション科, 歯科口腔外科, 病理診断科"
2023-09-22,ひろし歯科,茅ヶ崎市今宿２８５－１,神奈川県茅ヶ崎市今宿285-1,,2022年11月02日,http://www.iryo-kensaku.jp/kanagawa/kensaku/IryoSisetsuInfo.aspx?sy=m&cm=s&di=n&id=14028638&ir=03,na,藤村博,藤村博,歯科領域の一次診療,"埋伏歯抜歯,顎関節症治療",na,na,"['障害者に対するサービス内容(施設内の情報の表示)', '車椅子等利用者に対する配慮(施設のバリアフリー化を実施している)', '受動喫煙を防止するための措置(施設内を全面禁煙としている)']",na,往診（２４時間対応ではない）,"病院との連携,診療所との連携",1|-|-,na,na,1|-|-,12,na,na,7,歯科
2023-09-22,医療法人社団啓裕会浜竹歯科クリニック,茅ヶ崎市浜竹２－２－９,神奈川県茅ヶ崎市浜竹二丁目2-9,,2022年11月02日,http://www.iryo-kensaku.jp/kanagawa/kensaku/IryoSisetsuInfo.aspx?sy=m&cm=s&di=n&id=14028760&ir=03,na,医療法人社団啓裕会 (中島裕一),中島裕一,歯科領域の一次診療,"埋伏歯抜歯,顎関節症治療",na,na,"['車椅子等利用者に対する配慮(施設のバリアフリー化を実施している)', '受動喫煙を防止するための措置(施設内を全面禁煙としている)']",na,歯科訪問診療,病院との連携,4|-|-,na,na,2|-|-,45,na,na,7,"歯科, 歯科口腔外科"
2023-09-22,医療法人社団啓裕会あさひ歯科クリニック,横浜市旭区二俣川１－４３－２８アルコット二俣川１０１ ５階,神奈川県横浜市旭区二俣川一丁目43-28,ｱﾙｺｯﾄ二俣川101 5階,2022年11月02日,http://www.iryo-kensaku.jp/kanagawa/kensaku/IryoSisetsuInfo.aspx?sy=m&cm=s&di=n&id=14052806&ir=03,na,医療法人社団啓裕会 (中島裕一),二宮正道,歯科領域の一次診療,"埋伏歯抜歯,顎関節症治療",na,na,['受動喫煙を防止するための措置(施設内を全面禁煙としている)'],na,na,病院との連携,2|-|-,na,na,2|-|-,30,na,na,7,歯科
2023-09-22,坂下歯科クリニック,横浜市青葉区あざみ野南２丁目１－２６,神奈川県横浜市青葉区ｱｻﾞﾐ野南二丁目1-26,,2022年11月02日,http://www.iryo-kensaku.jp/kanagawa/kensaku/IryoSisetsuInfo.aspx?sy=m&cm=s&di=n&id=14073129&ir=03,na,坂下友也,坂下友也,"歯科領域の一次診療,成人の歯科矯正治療,著しく歯科診療が困難な者の歯科治療,摂食機能障害の治療","埋伏歯抜歯,顎関節症治療,口唇、舌若しくは口腔粘膜の炎症又は外傷の治療",na,na,na,na,"往診（２４時間対応ではない）,退院時共同指導,在宅患者連携指導,歯科訪問診療,訪問歯科衛生指導,歯科疾患在宅療養管理,在宅患者歯科治療時医療管理,在宅患者訪問口腔リハビリテーション指導管理,小児在宅患者訪問口腔リハビリテーション指導管理","病院との連携,診療所との連携,訪問看護ステーションとの連携,居宅介護支援事業所との連携,薬局との連携",3|-|-,na,na,2|-|-,20,na,na,7,"歯科, 矯正歯科, 小児歯科"
2023-09-22,竹村歯科医院,横浜市都筑区茅ヶ崎中央２６－１エクレール横浜２Ｆ,神奈川県横浜市都筑区茅ｹ崎中央26-1,ｴｸﾚｰﾙ横浜2f,2022年11月02日,http://www.iryo-kensaku.jp/kanagawa/kensaku/IryoSisetsuInfo.aspx?sy=m&cm=s&di=n&id=14076608&ir=03,na,竹村和彦,竹村和彦,歯科領域の一次診療,埋伏歯抜歯,na,na,['受動喫煙を防止するための措置(施設内を全面禁煙としている)'],na,na,na,1|-|-,na,na,0|-|-,20.5,na,na,7,"歯科, 小児歯科, 歯科口腔外科"
2023-09-22,アキオ歯科医院,川崎市宮前区馬絹６－１－２４,神奈川県川崎市宮前区馬絹六丁目1-24,,2022年11月02日,http://www.iryo-kensaku.jp/kanagawa/kensaku/IryoSisetsuInfo.aspx?sy=m&cm=s&di=n&id=14090481&ir=03,na,鈴木 暁夫,鈴木 暁夫,歯科領域の一次診療,"埋伏歯抜歯,顎関節症治療",na,na,['車椅子等利用者に対する配慮(施設のバリアフリー化を実施している)'],na,na,病院との連携,1.0|-|-,na,na,na,10.0,na,na,7,歯科
2023-09-22,エビナ歯科医院,横須賀市馬堀町３丁目２番２号,神奈川県横須賀市馬堀町三丁目2-2,,2022年11月02日,http://www.iryo-kensaku.jp/kanagawa/kensaku/IryoSisetsuInfo.aspx?sy=m&cm=s&di=n&id=14099624&ir=03,na,蛯名 洋子,蛯名 洋子,歯科領域の一次診療,na,na,na,na,na,na,na,1.0|-|-,na,na,1.0|-|-,25.0,na,na,7,歯科
2023-09-22,港南中央歯科,横浜市港南区港南中央通８－１－１０３,神奈川県横浜市港南区港南中央通8-1-103,,2022年11月02日,http://www.iryo-kensaku.jp/kanagawa/kensaku/IryoSisetsuInfo.aspx?sy=m&cm=s&di=n&id=14200660&ir=03,na,小林 中,小林 中,"歯科領域の一次診療,著しく歯科診療が困難な者の歯科治療,摂食機能障害の治療",na,na,na,"['障害者に対するサービス内容(手話による対応,施設内の情報の表示,音声による情報の伝達)', '車椅子等利用者に対する配慮(施設のバリアフリー化を実施している)']",na,na,na,1.0|-|-,na,na,1.0|-|-,25.0,na,na,7,"歯科, 小児歯科, 歯科口腔外科"
2023-09-22,松波歯科医院,川崎市中原区今井上町２‐４第３成高ビル１Ｆ,神奈川県川崎市中原区今井上町2-4,第3成高ﾋﾞﾙ1f,2022年11月02日,http://www.iryo-kensaku.jp/kanagawa/kensaku/IryoSisetsuInfo.aspx?sy=m&cm=s&di=n&id=14205343&ir=03,na,松波卓,松波卓,歯科領域の一次診療,"埋伏歯抜歯,顎関節症治療",na,na,['受動喫煙を防止するための措置(施設内を全面禁煙としている)'],na,na,病院との連携,1.0|-|-,na,na,2.0|-|-,15.6,na,na,7,"歯科, 小児歯科"
