timestamp,storename,address_original,address_normalize[0],address_normalize[1],最終更新日,url,開設者種別,開設者名,管理者名,歯科一般領域一覧,歯科口腔外科領域一覧,小児歯科領域一覧,矯正歯科領域一覧,施設状況一覧,対応可能ﾅ麻酔治療一覧,在宅医療,連携ﾉ有無,歯科医師(総数|常勤|非常勤),歯科技工士(総数|常勤|非常勤),歯科助手(総数|常勤|非常勤),歯科衛生士(総数|常勤|非常勤),前年度1日平均外来患者数,緯度,経度,page,診療科
2023-09-04,原田歯科クリニック,甲府市里吉４－１４－２０,山梨県甲府市里吉四丁目14-20,,2023/07/12,https://www.yamanashi-iryo.net/qq19/WP1610/RP161001BL?kikanDetailSearchInfo.kikanCd=3190000504,na,原田 浩一郎,原田 浩一郎,['歯科領域の一次診療'],"['埋伏歯抜歯', '顎関節症治療']",na,na,"['院内処方', '施設のバリアフリー化の実施', '施設内における全面禁煙の実施']",na,['歯科訪問診療'],"['病院との連携', '診療所との連携']",1|1|-,na,na,2|2|-,15,na,na,6,"[歯科, 小児歯科, 歯科口腔外科, ]"
2023-09-04,ばば歯科医院,甲府市川田町５３７－１,山梨県甲府市川田町537-1,,2019/07/04,https://www.yamanashi-iryo.net/qq19/WP1610/RP161001BL?kikanDetailSearchInfo.kikanCd=3190000076,na,馬場清,馬場清,"['歯科領域の一次診療', '成人の歯科矯正治療']",['埋伏歯抜歯'],na,na,"['院内処方', '施設のバリアフリー化の実施', '施設内における全面禁煙の実施']",na,na,['病院との連携'],2.5|2|0.5,na,na,3|3|-,41.3,na,na,6,"[歯科, 矯正歯科, 小児歯科, ]"
2023-09-04,樋口歯科医院,甲府市下小河原町２３８,山梨県甲府市下小河原町238,,2008/03/21,https://www.yamanashi-iryo.net/qq19/WP1610/RP161001BL?kikanDetailSearchInfo.kikanCd=3190000012,na,樋口哲也,樋口哲也,"['歯科領域の一次診療', '著しく歯科診療が困難な者（障害者等）の歯科治療', '摂食機能障害の治療']","['埋伏歯抜歯', '顎関節症治療']",na,na,"['院内処方', '音声による情報の伝達', '手話による対応', '施設内の情報の表示', '施設のバリアフリー化の実施', '施設内における全面禁煙の実施']",na,"['往診（終日往診可能以外）', '歯科訪問診療']",['病院との連携'],1|1|-,na,na,3.5|2|3,35,na,na,6,"[歯科, 小児歯科, ]"
2023-09-04,日原歯科医院,甲府市北口３－４－２０,山梨県甲府市北口三丁目4-20,,2023/06/12,https://www.yamanashi-iryo.net/qq19/WP1610/RP161001BL?kikanDetailSearchInfo.kikanCd=3190000429,na,細田 峰子,細田峰子,['歯科領域の一次診療'],['埋伏歯抜歯'],na,na,"['院内処方', '施設のバリアフリー化の実施', '施設内における全面禁煙の実施']",na,na,"['病院との連携', '診療所との連携']",2|1|1,na,na,-|-|-,5,na,na,6,"[歯科, 小児歯科, ]"
2023-09-04,（医）社団ふかさわ矯正歯科クリニック,甲府市丸の内１－２－１３　サンフラワービル３Ｆ,山梨県甲府市丸ﾉ内一丁目2-13, ｻﾝﾌﾗﾜｰﾋﾞﾙ3f,2022/06/27,https://www.yamanashi-iryo.net/qq19/WP1610/RP161001BL?kikanDetailSearchInfo.kikanCd=3190000018,na,医療法人社団ふかさわ矯正歯科クリニック理事長深沢裕文,深沢 裕文,"['成人の歯科矯正治療', '唇顎口蓋裂の歯科矯正治療', '顎変形症の歯科矯正治療']",['顎関節症治療'],na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,['病院との連携'],2.5|1|1.5,na,na,6|5|1,30.5,na,na,6,"[矯正歯科, ]"
2023-09-04,ふじたに歯科医院,甲府市国玉町２８７－２,山梨県甲府市国玉町287-2,,2022/06/27,https://www.yamanashi-iryo.net/qq19/WP1610/RP161001BL?kikanDetailSearchInfo.kikanCd=3190000047,na,藤谷 崇人,藤谷 崇人,"['歯科領域の一次診療', '成人の歯科矯正治療']",['顎関節症治療'],na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,"['病院との連携', '診療所との連携']",1|1|-,na,na,3|-|3,32,na,na,6,"[歯科, 矯正歯科, 小児歯科, 歯科口腔外科, ]"
2023-09-04,医療法人真心会富士見歯科医院,甲府市富士見１－１８－４,山梨県甲府市富士見一丁目18-4,,2023/05/26,https://www.yamanashi-iryo.net/qq19/WP1610/RP161001BL?kikanDetailSearchInfo.kikanCd=3190000117,na,土屋雄一,土屋雄一,['歯科領域の一次診療'],['埋伏歯抜歯'],na,na,"['院内処方', '施設のバリアフリー化の実施', '施設内における全面禁煙の実施']",na,na,na,3.1|3|0.1,na,na,6|3|3,50,na,na,6,"[歯科, 小児歯科, ]"
2023-09-04,フジモリ歯科医院,甲府市朝気２－１－２１,山梨県甲府市朝気二丁目1-21,,2023/05/26,https://www.yamanashi-iryo.net/qq19/WP1610/RP161001BL?kikanDetailSearchInfo.kikanCd=3190000098,na,藤森恵次郎,藤森恵次郎,"['歯科領域の一次診療', '成人の歯科矯正治療', '著しく歯科診療が困難な者（障害者等）の歯科治療']","['埋伏歯抜歯', '顎関節症治療', '口唇・舌・口くう粘膜の炎症・外傷・腫瘍の治療']",na,na,"['院内処方', '音声による情報の伝達', '施設のバリアフリー化の実施', '施設内における全面禁煙の実施']",na,['往診（終日往診可能以外）'],['病院との連携'],3|3|-,na,na,3.1|2|1.1,45,na,na,6,"[歯科, 矯正歯科, 小児歯科, ]"
2023-09-04,古屋歯科医院,甲府市住吉４－６－３,山梨県甲府市住吉四丁目6-3,,2008/03/21,https://www.yamanashi-iryo.net/qq19/WP1610/RP161001BL?kikanDetailSearchInfo.kikanCd=3190000055,na,古屋延明,古屋延明,"['歯科領域の一次診療', '成人の歯科矯正治療']",na,na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,2.5|2|0.5,33.1,na,na,6,"[歯科, 矯正歯科, 小児歯科, ]"
2023-09-04,古屋歯科医院,甲府市朝日２－５－１０,山梨県甲府市朝日二丁目5-10,,2023/06/16,https://www.yamanashi-iryo.net/qq19/WP1610/RP161001BL?kikanDetailSearchInfo.kikanCd=3190000102,na,古屋高清,古屋高清,['歯科領域の一次診療'],na,na,na,na,na,na,na,1|1|-,na,na,na,6,na,na,6,"[歯科, ]"
2023-09-04,降矢歯科クリニック　歯科・矯正,甲府市下飯田１丁目２－１４,山梨県甲府市下飯田一丁目2-14,,2020/06/03,https://www.yamanashi-iryo.net/qq19/WP1610/RP161001BL?kikanDetailSearchInfo.kikanCd=3190000673,na,降矢和樹,降矢和樹,"['歯科領域の一次診療', '成人の歯科矯正治療']","['埋伏歯抜歯', '顎関節症治療']",na,na,"['院内処方', '施設内の情報の表示', '車椅子対応トイレ', '施設内における全面禁煙の実施']",na,na,na,2|1|1,na,na,5|4|1,50,na,na,6,"[歯科, 矯正歯科, 小児歯科, 歯科口腔外科, ]"
2023-09-04,保阪歯科医院,甲府市大里町２３０４－４,山梨県甲府市大里町2304-4,,2022/06/27,https://www.yamanashi-iryo.net/qq19/WP1610/RP161001BL?kikanDetailSearchInfo.kikanCd=3190000086,na,保阪良彦,保阪良彦,['歯科領域の一次診療'],na,na,na,"['院内処方', '施設内における全面禁煙の実施']",na,['歯科訪問診療'],['病院との連携'],1|1|-,na,na,1.9|1|0.9,12,na,na,6,"[歯科, ]"
2023-09-04,保坂歯科医院,甲府市荒川１丁目３－２７,山梨県甲府市荒川一丁目3-27,,2014/05/27,https://www.yamanashi-iryo.net/qq19/WP1610/RP161001BL?kikanDetailSearchInfo.kikanCd=3190000649,na,保坂 浩之,保坂 浩之,['歯科領域の一次診療'],"['埋伏歯抜歯', '顎関節症治療', '口唇・舌・口くう粘膜の炎症・外傷・腫瘍の治療']",na,na,"['院内処方', '音声による情報の伝達', '施設内の情報の表示', '施設のバリアフリー化の実施', '車椅子対応トイレ', '施設内における全面禁煙の実施', '医療に関する相談員の配置']",na,['歯科訪問診療'],na,1|1|-,na,na,1|1|-,22,na,na,6,"[歯科, 小児歯科, ]"
2023-09-04,堀田歯科医院,甲府市貢川本町８－３３,山梨県甲府市貢川本町8-33,,2023/06/05,https://www.yamanashi-iryo.net/qq19/WP1610/RP161001BL?kikanDetailSearchInfo.kikanCd=3190000043,na,堀田一男,堀田一男,"['歯科領域の一次診療', '成人の歯科矯正治療', '唇顎口蓋裂の歯科矯正治療', '顎変形症の歯科矯正治療', '著しく歯科診療が困難な者（障害者等）の歯科治療', '摂食機能障害の治療']","['埋伏歯抜歯', '顎関節症治療', '口唇・舌・口くう粘膜の炎症・外傷・腫瘍の治療']",na,na,"['院内処方', '音声による情報の伝達', '施設のバリアフリー化の実施', '施設内における全面禁煙の実施']",na,"['歯科訪問診療', '歯科疾病住宅療養管理', '在宅患者訪問口くうリハビリテーション指導管理']",['病院との連携'],1|1|-,na,na,na,12.9,na,na,6,"[歯科, ]"
2023-09-04,本田歯科医院,甲府市古上条町１４８,山梨県甲府市古上条町148,,2023/06/16,https://www.yamanashi-iryo.net/qq19/WP1610/RP161001BL?kikanDetailSearchInfo.kikanCd=3190000034,na,本田 光俊,本田 光俊,"['歯科領域の一次診療', '成人の歯科矯正治療', '著しく歯科診療が困難な者（障害者等）の歯科治療', '摂食機能障害の治療']","['埋伏歯抜歯', '顎関節症治療', '口唇・舌・口くう粘膜の炎症・外傷・腫瘍の治療']",na,na,"['院内処方', '施設のバリアフリー化の実施', '施設内における全面禁煙の実施', '医療に関する相談員の配置']",na,['歯科訪問診療'],"['病院との連携', '診療所との連携', '訪問看護ステーションとの連携', '居宅介護支援事業所との連携']",3|2|1,na,na,4|2|2,55,na,na,6,"[歯科, 小児歯科, 矯正歯科, ]"
2023-09-04,三木矯正歯科,甲府市丸の内２－３０－１５,山梨県甲府市丸ﾉ内二丁目30-15,,2021/06/30,https://www.yamanashi-iryo.net/qq19/WP1610/RP161001BL?kikanDetailSearchInfo.kikanCd=3190000023,na,医療法人 フェイス,三木 正夫,"['成人の歯科矯正治療', '唇顎口蓋裂の歯科矯正治療', '顎変形症の歯科矯正治療']",na,na,na,"['施設内における全面禁煙の実施', '医療に関する相談員の配置']",na,na,na,1|1|-,na,na,2|2|-,11,na,na,7,"[矯正歯科, ]"
2023-09-04,みちだ歯科クリニック,甲府市大里町４０８９－２,山梨県甲府市大里町4089-2,,2018/06/08,https://www.yamanashi-iryo.net/qq19/WP1610/RP161001BL?kikanDetailSearchInfo.kikanCd=3190000085,na,道田 剛,道田 剛,['歯科領域の一次診療'],['埋伏歯抜歯'],na,na,"['院内処方', '施設内における全面禁煙の実施']",na,['歯科訪問診療'],"['病院との連携', '診療所との連携']",1|1|-,na,na,1|1|-,17.2,na,na,7,"[歯科, ]"
2023-09-04,ｍｉｈｏ矯正歯科クリニック,甲府市上今井町２３３９,山梨県甲府市上今井町2339,,2023/05/31,https://www.yamanashi-iryo.net/qq19/WP1610/RP161001BL?kikanDetailSearchInfo.kikanCd=3190000611,na,今村 美穂,今村 美穂,"['成人の歯科矯正治療', '唇顎口蓋裂の歯科矯正治療', '顎変形症の歯科矯正治療', '摂食機能障害の治療']","['顎関節症治療', '顎変形症治療', '口唇・舌・口くう粘膜の炎症・外傷・腫瘍の治療', '唇顎口蓋裂治療']",na,na,"['院内処方', '施設のバリアフリー化の実施', '施設内における全面禁煙の実施', '医療に関する相談員の配置']",na,na,"['病院との連携', '診療所との連携']",1.5|1|0.5,na,na,5|4|1,35.8,na,na,7,"[矯正歯科, ]"
2023-09-04,望月歯科医院,甲府市相生２－３－４,山梨県甲府市相生二丁目3-4,,2019/07/04,https://www.yamanashi-iryo.net/qq19/WP1610/RP161001BL?kikanDetailSearchInfo.kikanCd=3190000080,na,望月 正也,望月 正也,"['歯科領域の一次診療', '成人の歯科矯正治療']","['埋伏歯抜歯', '顎関節症治療']",na,na,"['院内処方', '音声による情報の伝達', '施設内の情報の表示', '施設内における全面禁煙の実施']",na,na,"['病院との連携', '診療所との連携', '薬局との連携']",2.2|2|0.2,na,na,1|1|-,15,na,na,7,"[歯科, 歯科口腔外科, 小児歯科, 矯正歯科, ]"
2023-09-04,望月歯科医院,甲府市丸の内１－２１－７　岡島東館（武藤ビル）２Ｆ,山梨県甲府市丸ﾉ内一丁目21-7, 岡島東館(武藤ﾋﾞﾙ)2f,2012/09/10,https://www.yamanashi-iryo.net/qq19/WP1610/RP161001BL?kikanDetailSearchInfo.kikanCd=3190000019,na,望月 雅樹,望月 雅樹,"['歯科領域の一次診療', '著しく歯科診療が困難な者（障害者等）の歯科治療']","['埋伏歯抜歯', '顎関節症治療', '口唇・舌・口くう粘膜の炎症・外傷・腫瘍の治療']",na,na,['院内処方'],na,['歯科訪問診療'],"['病院との連携', '診療所との連携']",1|1|-,na,na,2|1|1,12,na,na,7,"[歯科, ]"
2023-09-04,矢崎歯科医院,甲府市徳行１－６－２０,山梨県甲府市徳行一丁目6-20,,2013/06/05,https://www.yamanashi-iryo.net/qq19/WP1610/RP161001BL?kikanDetailSearchInfo.kikanCd=3190000112,na,矢崎 篤,矢崎 篤,['歯科領域の一次診療'],"['埋伏歯抜歯', '顎関節症治療', '口唇・舌・口くう粘膜の炎症・外傷・腫瘍の治療']",na,na,"['院内処方', '施設内における全面禁煙の実施']",na,['歯科訪問診療'],na,2|2|-,na,na,1|-|1,25,na,na,7,"[歯科, ]"
2023-09-04,医療法人社団やすだデンタルクリニック,甲府市大里町５２８３,山梨県甲府市大里町5283,,2021/10/21,https://www.yamanashi-iryo.net/qq19/WP1610/RP161001BL?kikanDetailSearchInfo.kikanCd=3190000505,na,安田 伸一,安田 伸一,"['歯科領域の一次診療', '成人の歯科矯正治療']",['顎関節症治療'],na,na,"['院内処方', '施設のバリアフリー化の実施', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,4|4|-,30,na,na,7,"[歯科, 小児歯科, ]"
2023-09-04,山浦歯科医院,甲府市丸の内２－３３－８　山浦ビル１Ｆ,山梨県甲府市丸ﾉ内二丁目33-8, 山浦ﾋﾞﾙ1f,2019/09/05,https://www.yamanashi-iryo.net/qq19/WP1610/RP161001BL?kikanDetailSearchInfo.kikanCd=3190000025,na,山浦泰明,山浦泰明,"['歯科領域の一次診療', '成人の歯科矯正治療']",['埋伏歯抜歯'],na,na,"['院内処方', '施設内における全面禁煙の実施', '医療に関する相談員の配置']",na,na,"['病院との連携', '薬局との連携']",1|1|-,na,na,6|4|2,18,na,na,7,"[歯科, 矯正歯科, ]"
2023-09-04,地方独立行政法人山梨県立病院機構　山梨県立中央病院,甲府市富士見１－１－１,山梨県甲府市富士見一丁目1-1,,2023/06/29,https://www.yamanashi-iryo.net/qq19/WP1610/RP161001BL?kikanDetailSearchInfo.kikanCd=1190000004,na,地方独立行政法人山梨県立病院機構 理事長 小俣政男,院長 小嶋裕一郎,"['歯科領域の一次診療', '成人の歯科矯正治療', '唇顎口蓋裂の歯科矯正治療', '顎変形症の歯科矯正治療', '著しく歯科診療が困難な者（障害者等）の歯科治療', '摂食機能障害の治療']","['埋伏歯抜歯', '顎関節症治療', '顎変形症治療', '顎骨骨折治療', '口唇・舌・口くう粘膜の炎症・外傷・腫瘍の治療', '唇顎口蓋裂治療']",na,na,"['院内処方', '音声による情報の伝達', '施設内点字ブロックの設置', '点字による表示', '施設内の情報の表示', '施設のバリアフリー化の実施', '車椅子対応トイレ', '施設内における全面禁煙の実施', '適時及び適温による食事の提供', '病床外での食事可能', '選択可能な入院食の提供', '院内売店の設置', '外来者用食堂の設置', '医療に関する相談窓口設置']",na,"['退院時共同指導', '救急搬送診療', '在宅患者訪問点滴注射管理指導', '訪問看護指示']","['病院との連携', '診療所との連携', '訪問看護ステーションとの連携', '居宅介護支援事業所との連携', '薬局との連携']",4|4|-,na,na,2|2|-,入院患者数,na,na,7,"[呼吸器内科, 消化器内科, 循環器内科, 糖尿病内分泌内科, 腎臓内科, 血液内科, リウマチ・膠原病科, 精神科, 神経内科, 化学療法科, 女性専門科, 小児科, 新生児内科, 外科, 呼吸器外科, 整形外科, 形成外科, 脳神経外科, 心臓血管外科, 小児外科, 皮膚科, 泌尿器科, 産科, 婦人科, 眼科, 耳鼻いんこう科, 麻酔科, 緩和ケア科, リハビリテーション科, 放射線診断科, 放射線治療科, 病理診断科, 臨床検査科, 救急科, 歯科口腔外科, ]"
2023-09-04,山梨口腔保健センター,甲府市屋形２－１－３３,山梨県甲府市屋形二丁目1-33,,2023/07/12,https://www.yamanashi-iryo.net/qq19/WP1610/RP161001BL?kikanDetailSearchInfo.kikanCd=3190000083,na,（一社）山梨県歯科医師会 会長 吉田 英二,朝日めぐみ,"['歯科領域の一次診療', '著しく歯科診療が困難な者（障害者等）の歯科治療', '摂食機能障害の治療']",na,na,na,"['院内処方', '施設のバリアフリー化の実施', '車椅子対応トイレ', '施設内における全面禁煙の実施']",na,['歯科訪問診療'],"['病院との連携', '診療所との連携', '訪問看護ステーションとの連携', '居宅介護支援事業所との連携']",11|1|10,na,na,9|3|6,11.8,na,na,7,"[歯科, ]"
2023-09-04,山の手歯科クリニック,甲府市酒折１－４－１０,山梨県甲府市酒折一丁目4-10,,2019/07/04,https://www.yamanashi-iryo.net/qq19/WP1610/RP161001BL?kikanDetailSearchInfo.kikanCd=3190000618,na,奥村幸子,奥村幸子,['歯科領域の一次診療'],na,na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,['病院との連携'],1|1|-,na,na,0.5|-|0.5,na,na,na,7,"[歯科, 矯正歯科, 小児歯科, 歯科口腔外科, ]"
2023-09-04,由井歯科,甲府市丸の内１－９－６,山梨県甲府市丸ﾉ内一丁目9-6,,2023/05/26,https://www.yamanashi-iryo.net/qq19/WP1610/RP161001BL?kikanDetailSearchInfo.kikanCd=3190000020,na,由井 悟,由井 悟,"['歯科領域の一次診療', '著しく歯科診療が困難な者（障害者等）の歯科治療']","['埋伏歯抜歯', '顎関節症治療', '口唇・舌・口くう粘膜の炎症・外傷・腫瘍の治療']",na,na,"['院内処方', '施設のバリアフリー化の実施', '施設内における全面禁煙の実施']",na,na,"['病院との連携', '診療所との連携']",2|2|-,na,na,1.6|1|0.6,20,na,na,7,"[歯科, 歯科口腔外科, ]"
2023-09-04,医療法人八香会湯村温泉病院,甲府市湯村３－３－４,山梨県甲府市湯村三丁目3-4,,2023/06/26,https://www.yamanashi-iryo.net/qq19/WP1610/RP161001BL?kikanDetailSearchInfo.kikanCd=1190000011,na,理事長 村田憲一,院長 高橋 篤,['歯科領域の一次診療'],na,na,na,"['施設のバリアフリー化の実施', '車椅子対応トイレ', '施設内における全面禁煙の実施', '適時及び適温による食事の提供', '院内売店の設置', '医療に関する相談窓口設置']",na,"['在宅患者訪問リハビリテーション指導管理', '訪問看護指示']","['病院との連携', '訪問看護ステーションとの連携', '居宅介護支援事業所との連携']",0.6|-|0.6,na,na,1|1|-,入院患者数,na,na,7,"[内科, 呼吸器内科, アレルギー科, 消化器内科, 外科, 整形外科, 脳神経外科, リハビリテーション科, 放射線科, 歯科, ]"
2023-09-04,湯村歯科医院,甲府市大和町１－４８－１,山梨県甲府市大和町1-48-1,,2023/05/23,https://www.yamanashi-iryo.net/qq19/WP1610/RP161001BL?kikanDetailSearchInfo.kikanCd=3190000109,na,寺野肇,寺野肇,"['歯科領域の一次診療', '成人の歯科矯正治療']","['埋伏歯抜歯', '顎関節症治療', '口唇・舌・口くう粘膜の炎症・外傷・腫瘍の治療']",na,na,"['院内処方', '施設のバリアフリー化の実施', '施設内における全面禁煙の実施']",na,"['往診（終日対応することができるものに限る）', '歯科訪問診療']","['病院との連携', '診療所との連携']",1.7|1.7|-,na,na,5.5|5.5|-,35,na,na,7,"[歯科, 矯正歯科, 小児歯科, 歯科口腔外科, ]"
2023-09-04,依田歯科医院,甲府市住吉１－３－１６,山梨県甲府市住吉一丁目3-16,,2019/07/04,https://www.yamanashi-iryo.net/qq19/WP1610/RP161001BL?kikanDetailSearchInfo.kikanCd=3190000054,na,依田竹雄,依田 竹雄,['歯科領域の一次診療'],na,na,na,['施設内における全面禁煙の実施'],na,['歯科訪問診療'],['病院との連携'],1|-|-,na,na,1|-|-,25,na,na,7,"[歯科, ]"
2023-09-04,若尾歯科医院,甲府市西田町１－８,山梨県甲府市西田町1-8,,2019/07/04,https://www.yamanashi-iryo.net/qq19/WP1610/RP161001BL?kikanDetailSearchInfo.kikanCd=3190000067,na,若尾孝一,若尾孝一,"['歯科領域の一次診療', '著しく歯科診療が困難な者（障害者等）の歯科治療']",na,na,na,['院内処方'],na,na,na,1|1|-,na,na,1|-|1,7.3,na,na,7,"[歯科, ]"
2023-09-04,渡辺歯科医院,甲府市西高橋町２０,山梨県甲府市西高橋町20,,2019/07/04,https://www.yamanashi-iryo.net/qq19/WP1610/RP161001BL?kikanDetailSearchInfo.kikanCd=3190000066,na,渡辺 順,渡辺 順,['歯科領域の一次診療'],"['埋伏歯抜歯', '顎関節症治療', '口唇・舌・口くう粘膜の炎症・外傷・腫瘍の治療']",na,na,"['院内処方', '施設のバリアフリー化の実施', '施設内における全面禁煙の実施']",na,['歯科訪問診療'],['病院との連携'],1|-|-,na,na,na,23,na,na,7,"[歯科, 小児歯科, 歯科口腔外科, ]"
2023-09-04,渡辺歯科医院,甲府市朝日１－７－１４　トミタビル２Ｆ,山梨県甲府市朝日一丁目7-14, ﾄﾐﾀﾋﾞﾙ2f,2018/06/04,https://www.yamanashi-iryo.net/qq19/WP1610/RP161001BL?kikanDetailSearchInfo.kikanCd=3190000100,na,渡辺冨裕,渡辺冨裕,['歯科領域の一次診療'],"['埋伏歯抜歯', '顎関節症治療', '口唇・舌・口くう粘膜の炎症・外傷・腫瘍の治療']",na,na,"['施設内における全面禁煙の実施', '医療に関する相談員の配置']",na,['歯科訪問診療'],"['診療所との連携', '薬局との連携']",2|2|-,na,na,2|2|-,20,na,na,7,"[歯科, ]"
2023-09-04,わだ歯科クリニック,甲府市荒川２－６－６　わだ歯科クリニック,山梨県甲府市荒川二丁目6-6, ﾜﾀﾞ歯科ｸﾘﾆｯｸ,2012/06/15,https://www.yamanashi-iryo.net/qq19/WP1610/RP161001BL?kikanDetailSearchInfo.kikanCd=3190000601,na,和田 猛,和田 猛,"['歯科領域の一次診療', '成人の歯科矯正治療']","['埋伏歯抜歯', '顎関節症治療']",na,na,['施設内における全面禁煙の実施'],na,['歯科訪問診療'],"['病院との連携', '居宅介護支援事業所との連携']",1|1|-,na,na,3|3|-,30,na,na,7,"[歯科, 矯正歯科, 小児歯科, 歯科口腔外科, ]"
2023-09-04,山梨県立あけぼの医療福祉センター,韮崎市旭町上條南割３２５１－１,山梨県韮崎市旭町上條南割3251-1,,2023/06/22,https://www.yamanashi-iryo.net/qq19/WP1610/RP161001BL?kikanDetailSearchInfo.kikanCd=1190000048,na,山梨県知事 長崎 幸太郎,畠山 和男,"['歯科領域の一次診療', '著しく歯科診療が困難な者（障害者等）の歯科治療', '摂食機能障害の治療']","['埋伏歯抜歯', '顎関節症治療']",na,na,"['院内処方', '施設内点字ブロックの設置', '点字による表示', '施設のバリアフリー化の実施', '車椅子対応トイレ', '施設内における全面禁煙の実施', '適時及び適温による食事の提供', '病床外での食事可能', '医療に関する相談窓口設置']",na,na,na,0.6|-|0.6,na,na,2|2|-,入院患者数,na,na,7,"[小児科, 整形外科, 皮膚科, 泌尿器科, リハビリテーション科, 歯科, ]"
2023-09-04,医療法人社団　芳庸会　跡部歯科医院,韮崎市若宮１丁目２番１７号,山梨県韮崎市若宮一丁目2-17,,2023/07/12,https://www.yamanashi-iryo.net/qq19/WP1610/RP161001BL?kikanDetailSearchInfo.kikanCd=3190000295,na,医療法人社団 芳庸会,跡部みつ子,"['歯科領域の一次診療', '成人の歯科矯正治療']",['埋伏歯抜歯'],na,na,"['院内処方', '施設内における全面禁煙の実施']",na,['歯科訪問診療'],['病院との連携'],2|1|1,na,na,5|3|2,35,na,na,8,"[歯科, 矯正歯科, 小児歯科, 歯科口腔外科, ]"
2023-09-04,跡部歯科診療所,韮崎市中央町１３－７,山梨県韮崎市中央町13-7,,2023/06/05,https://www.yamanashi-iryo.net/qq19/WP1610/RP161001BL?kikanDetailSearchInfo.kikanCd=3190000297,na,跡部 芳彦,跡部 芳彦,['歯科領域の一次診療'],na,na,na,"['院内処方', '施設内における全面禁煙の実施', '医療に関する相談員の配置']",na,na,['病院との連携'],2|1|1,na,na,3|3|-,6,na,na,8,"[歯科, ]"
2023-09-04,医療法人恵公会金山歯科医院,韮崎市本町２－１０－２,山梨県韮崎市本町二丁目10-2,,2023/05/12,https://www.yamanashi-iryo.net/qq19/WP1610/RP161001BL?kikanDetailSearchInfo.kikanCd=3190000305,na,医療法人恵公会,金山昇,"['歯科領域の一次診療', '著しく歯科診療が困難な者（障害者等）の歯科治療']","['埋伏歯抜歯', '顎関節症治療', '顎骨骨折治療', '口唇・舌・口くう粘膜の炎症・外傷・腫瘍の治療']",na,na,"['施設のバリアフリー化の実施', '車椅子対応トイレ', '施設内における全面禁煙の実施']",na,['歯科訪問診療'],['病院との連携'],1.5|1|0.5,na,na,4|3|1,40,na,na,8,"[歯科, ]"
2023-09-04,小林歯科医院,韮崎市富士見１－５－１４,山梨県韮崎市富士見一丁目5-14,,2023/05/17,https://www.yamanashi-iryo.net/qq19/WP1610/RP161001BL?kikanDetailSearchInfo.kikanCd=3190000300,na,小林 健二,小林 健二,['歯科領域の一次診療'],na,na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,['病院との連携'],2|2|-,na,na,4|4|-,35,na,na,8,"[歯科, ]"
2023-09-04,小屋歯科医院,韮崎市本町１－２－１７,山梨県韮崎市本町一丁目2-17,,2023/05/12,https://www.yamanashi-iryo.net/qq19/WP1610/RP161001BL?kikanDetailSearchInfo.kikanCd=3190000304,na,小屋忠崇,小屋忠崇,['歯科領域の一次診療'],['埋伏歯抜歯'],na,na,['施設内における全面禁煙の実施'],na,na,na,2|2|-,na,na,2|2|-,20,na,na,8,"[歯科, 小児歯科, ]"
2023-09-04,イワシタ歯科医院,韮崎市本町１－１０－７,山梨県韮崎市本町一丁目10-7,,2015/08/04,https://www.yamanashi-iryo.net/qq19/WP1610/RP161001BL?kikanDetailSearchInfo.kikanCd=3190000302,na,岩下博彦,岩下博彦,['歯科領域の一次診療'],na,na,na,"['院内処方', '音声による情報の伝達', '施設内における全面禁煙の実施']",na,na,"['診療所との連携', '薬局との連携']",1|1|-,na,na,na,5,na,na,8,"[歯科, ]"
2023-09-04,トータルサポートクリニック韮崎,韮崎市若宮２丁目９－２５,山梨県韮崎市若宮二丁目9-25,,2022/06/09,https://www.yamanashi-iryo.net/qq19/WP1610/RP161001BL?kikanDetailSearchInfo.kikanCd=2190001244,na,永ノ尾 昭信,-,['歯科領域の一次診療'],na,na,na,['施設内における全面禁煙の実施'],na,"['在宅時医学総合管理', '施設入居時等医学総合管理', '在宅がん医療総合診療', '訪問看護指示', '歯科訪問診療', '訪問歯科衛生指導']","['診療所との連携', '訪問看護ステーションとの連携', '居宅介護支援事業所との連携', '薬局との連携']",1|-|1,na,na,na,入院患者数,na,na,8,"[内科, 歯科, ]"
2023-09-04,成島歯科医院,韮崎市本町２－６－３,山梨県韮崎市本町二丁目6-3,,2023/06/22,https://www.yamanashi-iryo.net/qq19/WP1610/RP161001BL?kikanDetailSearchInfo.kikanCd=3190000307,na,成島 俊治,成島 トシハル,['歯科領域の一次診療'],na,na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,1|-|1,18,na,na,8,"[歯科, ]"
