timestamp,storename,address_original,address_normalize[0],address_normalize[1],最終更新日,url,開設者種別,開設者名,管理者名,歯科一般領域一覧,歯科口腔外科領域一覧,小児歯科領域一覧,矯正歯科領域一覧,施設状況一覧,対応可能ﾅ麻酔治療一覧,在宅医療,連携ﾉ有無,歯科医師(総数|常勤|非常勤),歯科技工士(総数|常勤|非常勤),歯科助手(総数|常勤|非常勤),歯科衛生士(総数|常勤|非常勤),前年度1日平均外来患者数,緯度,経度,page,診療科
2023-09-16,そらいろ歯科,駿東郡長泉町下長窪１０７６番地の１,静岡県駿東郡長泉町下長窪1076-1,,2023年01月12日,http://www.qq.pref.shizuoka.jp/qq22/qqport/kenmintop/detail/fk1102.php?kinouid=fk9020&sisetuid=14529,個人,藤木倫太郎,藤木倫太郎,"[歯科領域の一次診療, , ]","[埋伏歯抜歯, , ]",na,na,"[駐車場がある（契約駐車場も含む）, 院内処方, 施設内における全面禁煙の実施, ]",na,na,"[病院との連携, ]",3.0|1|2.0,-|-|-,-|-|-,4.0|2|2.0,35.0,35.148355,138.891036,40,[歯科、矯正歯科、小児歯科、歯科口腔外科]
2023-09-16,タケダ歯科医院,駿東郡長泉町本宿４２５－８,静岡県駿東郡長泉町本宿425-8,,2023年04月04日,http://www.qq.pref.shizuoka.jp/qq22/qqport/kenmintop/detail/fk1102.php?kinouid=fk9020&sisetuid=13798,個人,武田 弘人,武田　弘人,"[歯科領域の一次診療, , ]","[埋伏歯抜歯, , ]",na,na,"[駐車場がある（契約駐車場も含む）, 院内処方, 施設内における全面禁煙の実施, ]",na,na,na,1.0|1|－,-|-|-,-|-|-,1.0|1|－,11.0,35.121851,138.889667,40,[歯科]
2023-09-16,Ｎａｏデンタルクリニック,駿東郡長泉町下土狩１３７９－３,静岡県駿東郡長泉町下土狩1379-3,,2023年01月05日,http://www.qq.pref.shizuoka.jp/qq22/qqport/kenmintop/detail/fk1102.php?kinouid=fk9020&sisetuid=50821,個人,米山直也,米山直也,"[歯科領域の一次診療, 摂食機能障害の治療, 成人の歯科矯正治療, , ]","[埋伏歯抜歯, 口唇、舌若しくは口腔粘膜の炎症又は外傷の治療, 顎関節症治療, , ]",na,na,"[駐車場がある（契約駐車場も含む）, 院内処方, 車椅子利用者への配慮（施設内のバリアフリー化の実施）, 車椅子対応トイレ, 施設内における全面禁煙の実施, ]",na,na,"[病院との連携, 薬局との連携, 診療所との連携, ]",3.0|1|2.0,-|-|-,-|-|-,6.0|4|2.0,40.0,35.128088,138.898505,40,[歯科、歯科口腔外科、小児歯科、矯正歯科]
2023-09-16,医療法人社団　畏敬会　新美歯科オーラルケア,駿東郡長泉町下土狩３３－８スワベビル２階,静岡県駿東郡長泉町下土狩33-8,ｽﾜﾍﾞﾋﾞﾙ2階,2023年01月14日,http://www.qq.pref.shizuoka.jp/qq22/qqport/kenmintop/detail/fk1102.php?kinouid=fk9020&sisetuid=50300,医療法人,社団 畏敬会 理事長 新美寿英,新美　寿英,"[歯科領域の一次診療, 成人の歯科矯正治療, ]","[埋伏歯抜歯, 口唇、舌若しくは口腔粘膜の炎症又は外傷の治療, 顎関節症治療, , ]",na,na,"[駐車場がある（契約駐車場も含む）, 院内処方, 施設内における全面禁煙の実施, ]",na,na,"[病院との連携, 薬局との連携, 診療所との連携, ]",1.1|1|0.1,-|-|-,-|-|-,5.0|3|2.0,35.4,35.128616,138.9083,40,[歯科、小児歯科、歯科口腔外科、矯正歯科]
2023-09-16,西島歯科医院,駿東郡長泉町納米里７２－１,静岡県駿東郡長泉町納米里72-1,,2023年01月01日,http://www.qq.pref.shizuoka.jp/qq22/qqport/kenmintop/detail/fk1102.php?kinouid=fk9020&sisetuid=13767,個人,西島 奉一,西島　奉一,"[歯科領域の一次診療, , ]",na,na,na,"[駐車場がある（契約駐車場も含む）, 院内処方, 車椅子対応トイレ, 施設内における全面禁煙の実施, ]",na,na,"[病院との連携, 診療所との連携, ]",2.0|2|－,-|-|-,-|-|-,3.0|3|－,35.0,35.148765,138.898415,40,[歯科]
2023-09-16,牧野歯科医院,駿東郡長泉町下長窪４３１－１,静岡県駿東郡長泉町下長窪431-1,,2023年01月18日,http://www.qq.pref.shizuoka.jp/qq22/qqport/kenmintop/detail/fk1102.php?kinouid=fk9020&sisetuid=13827,個人,牧野 修也,牧野　修也,"[歯科領域の一次診療, , ]",na,na,na,"[駐車場がある（契約駐車場も含む）, 院内処方, 施設内における全面禁煙の実施, ]",na,na,"[病院との連携, 診療所との連携, ]",1.0|1|－,-|-|-,-|-|-,1.0|－|1.0,28.1,35.141905,138.8865,40,[歯科、小児歯科]
2023-09-16,めぐろ歯科,駿東郡長泉町中土狩５２３－３,静岡県駿東郡長泉町中土狩523-3,,2023年07月21日,http://www.qq.pref.shizuoka.jp/qq22/qqport/kenmintop/detail/fk1102.php?kinouid=fk9020&sisetuid=51706,個人,目黒 憲治,目黒　憲治,"[歯科領域の一次診療, , ]",na,na,na,"[院内処方, 施設内における全面禁煙の実施, ]",na,na,"[病院との連携, ]",1.0|1|－,-|-|-,-|-|-,1.7|－|1.7,na,35.137931,138.905077,40,[歯科、小児歯科]
2023-09-16,矢部歯科医院　桜堤診療所,駿東郡長泉町上土狩７０－１,静岡県駿東郡長泉町上土狩70-1,,2023年04月11日,http://www.qq.pref.shizuoka.jp/qq22/qqport/kenmintop/detail/fk1102.php?kinouid=fk9020&sisetuid=14532,医療法人,社団久正会,矢部　久雄,"[歯科領域の一次診療, 成人の歯科矯正治療, ]","[埋伏歯抜歯, 口唇、舌若しくは口腔粘膜の炎症又は外傷の治療, 顎関節症治療, , ]",na,na,"[駐車場がある（契約駐車場も含む）, 院内処方, 車椅子利用者への配慮（施設内のバリアフリー化の実施）, 車椅子対応トイレ, 施設内における全面禁煙の実施, ]",na,na,"[病院との連携, 診療所との連携, ]",2.1|1|1.1,-|-|-,-|-|-,4.0|2|2.0,30.1,35.141392,138.904877,40,[歯科、矯正歯科、小児歯科]
2023-09-16,吉田歯科医院,駿東郡長泉町納米里２１１－５,静岡県駿東郡長泉町納米里211-5,,2022年12月22日,http://www.qq.pref.shizuoka.jp/qq22/qqport/kenmintop/detail/fk1102.php?kinouid=fk9020&sisetuid=13720,個人,吉田 雅昭,吉田　雅昭,"[歯科領域の一次診療, , ]",na,na,na,"[駐車場がある（契約駐車場も含む）, 院内処方, 施設内における全面禁煙の実施, ]",na,na,"[病院との連携, 薬局との連携, 診療所との連携, ]",1.0|1|－,-|-|-,-|-|-,1.0|1|－,50.1,35.145321,138.89736,40,[歯科]
2023-09-16,米山歯科医院,駿東郡長泉町南一色３１１－１,静岡県駿東郡長泉町南一色311-1,,2023年01月17日,http://www.qq.pref.shizuoka.jp/qq22/qqport/kenmintop/detail/fk1102.php?kinouid=fk9020&sisetuid=13808,個人,米山 孝治,米山　孝治,"[歯科領域の一次診療, 著しく歯科診療が困難な者, 成人の歯科矯正治療, , ]","[顎関節症治療, 口唇、舌若しくは口腔粘膜の炎症又は外傷の治療, ]",na,na,"[駐車場がある（契約駐車場も含む）, 施設内における全面禁煙の実施, ]",na,na,"[病院との連携, 薬局との連携, 診療所との連携, ]",1.5|1|0.5,-|-|-,-|-|-,2.0|2|－,20.0,35.158403,138.897942,41,[歯科、矯正歯科]
2023-09-16,米山歯科クリニック,駿東郡長泉町下土狩１３７５－１ 若葉ビル２Ｆ,静岡県駿東郡長泉町下土狩1375-1, 若葉ﾋﾞﾙ2f,2023年01月11日,http://www.qq.pref.shizuoka.jp/qq22/qqport/kenmintop/detail/fk1102.php?kinouid=fk9020&sisetuid=13781,個人,米山 武義,米山　武義,"[歯科領域の一次診療, 著しく歯科診療が困難な者, 成人の歯科矯正治療, 摂食機能障害の治療, ]","[埋伏歯抜歯, 口唇、舌若しくは口腔粘膜の炎症又は外傷の治療, 顎関節症治療, , ]",na,na,"[駐車場がある（契約駐車場も含む）, 院内処方, 聴覚障害者への配慮（施設内の情報の表示）, 施設内における全面禁煙の実施, 医療に関する相談窓口の設置, ]",na,na,"[病院との連携, 居宅介護支援事業所との連携, 診療所との連携, 薬局との連携, 訪問看護ステーションとの連携, ]",2.0|2|－,-|-|-,-|-|-,3.8|3|0.8,46.8,35.129406,138.898388,41,[歯科]
2023-09-16,あおぞら歯科,御殿場市北久原５９３－２,静岡県御殿場市北久原593-2,,2023年01月01日,http://www.qq.pref.shizuoka.jp/qq22/qqport/kenmintop/detail/fk1102.php?kinouid=fk9020&sisetuid=13729,個人,野田 光子,野田　光子,"[歯科領域の一次診療, , ]","[埋伏歯抜歯, 口唇、舌若しくは口腔粘膜の炎症又は外傷の治療, 顎関節症治療, , ]",na,na,"[駐車場がある（契約駐車場も含む）, 車椅子利用者への配慮（施設内のバリアフリー化の実施）, 施設内における全面禁煙の実施, ]",na,na,"[病院との連携, 薬局との連携, 診療所との連携, ]",1.0|1|－,-|-|-,-|-|-,－|－|－,14.8,35.314578,138.938035,41,[歯科、小児歯科]
2023-09-16,あざみはら歯科医院,御殿場市川島田９４４－１,静岡県御殿場市川島田944-1,,2023年01月01日,http://www.qq.pref.shizuoka.jp/qq22/qqport/kenmintop/detail/fk1102.php?kinouid=fk9020&sisetuid=13722,医療法人,社団玉耀仁和会,芹澤　玉樹,"[歯科領域の一次診療, , ]","[口唇、舌若しくは口腔粘膜の炎症又は外傷の治療, , ]",na,na,"[駐車場がある（契約駐車場も含む）, 院内処方, 車椅子利用者への配慮（施設内のバリアフリー化の実施）, 施設内における全面禁煙の実施, ]",na,na,"[病院との連携, ]",1.0|1|－,-|-|-,-|-|-,1.0|1|－,27.1,35.2995,138.920601,41,[歯科]
2023-09-16,アレフ歯科クリニック,御殿場市新橋６７３－１,静岡県御殿場市新橋673-1,,2023年01月08日,http://www.qq.pref.shizuoka.jp/qq22/qqport/kenmintop/detail/fk1102.php?kinouid=fk9020&sisetuid=13861,個人,杉山 茂,杉山　茂,na,na,na,na,"[駐車場がある（契約駐車場も含む）, 施設内における全面禁煙の実施, ]",na,na,na,1.0|1|－,-|-|-,-|-|-,－|－|－,10.0,35.300278,138.943682,41,[歯科]
2023-09-16,いしだ歯科,御殿場市茱萸沢１１４３－４,静岡県御殿場市茱萸沢1143-4,,2023年01月27日,http://www.qq.pref.shizuoka.jp/qq22/qqport/kenmintop/detail/fk1102.php?kinouid=fk9020&sisetuid=13864,個人,石田 雅彦,石田　雅彦,"[歯科領域の一次診療, 著しく歯科診療が困難な者, ]",na,na,na,"[駐車場がある（契約駐車場も含む）, 院内処方, 車椅子利用者への配慮（施設内のバリアフリー化の実施）, 施設内における全面禁煙の実施, ]",na,na,"[病院との連携, 居宅介護支援事業所との連携, ]",1.0|1|－,-|-|-,-|-|-,1.4|－|1.4,27.1,35.306019,138.920271,41,[歯科]
2023-09-16,いなば歯科クリニック,御殿場市新橋１５８４－３,静岡県御殿場市新橋1584-3,,2023年04月06日,http://www.qq.pref.shizuoka.jp/qq22/qqport/kenmintop/detail/fk1102.php?kinouid=fk9020&sisetuid=13868,個人,稲葉 一嘉,稲葉　一嘉,"[歯科領域の一次診療, , ]","[埋伏歯抜歯, , ]",na,na,"[駐車場がある（契約駐車場も含む）, 院内処方, 車椅子利用者への配慮（施設内のバリアフリー化の実施）, 車椅子対応トイレ, 施設内における全面禁煙の実施, ]",na,na,"[病院との連携, ]",1.0|1|－,-|-|-,-|-|-,4.0|2|2.0,48.0,35.296575,138.939035,41,[歯科、小児歯科]
2023-09-16,岩瀬歯科医院,御殿場市川島田４２６－１,静岡県御殿場市川島田426-1,,2022年12月21日,http://www.qq.pref.shizuoka.jp/qq22/qqport/kenmintop/detail/fk1102.php?kinouid=fk9020&sisetuid=13855,医療法人,社団優歯会,岩瀬　啓子,"[歯科領域の一次診療, , ]","[埋伏歯抜歯, 顎関節症治療, ]",na,na,"[駐車場がある（契約駐車場も含む）, 院内処方, 車椅子利用者への配慮（施設内のバリアフリー化の実施）, 施設内における全面禁煙の実施, ]",na,na,na,2.0|2|－,-|-|-,-|-|-,－|－|－,25.0,35.297972,138.925822,41,[歯科]
2023-09-16,エコーデンタルクリニック,御殿場市大坂４８２,静岡県御殿場市大坂482,,2023年03月25日,http://www.qq.pref.shizuoka.jp/qq22/qqport/kenmintop/detail/fk1102.php?kinouid=fk9020&sisetuid=13873,個人,吉津 和憲,吉津　和憲,"[歯科領域の一次診療, 摂食機能障害の治療, ]","[埋伏歯抜歯, 口唇、舌若しくは口腔粘膜の炎症又は外傷の治療, 顎関節症治療, , ]",na,na,"[駐車場がある（契約駐車場も含む）, 院内処方, 施設内における全面禁煙の実施, ]",na,na,"[病院との連携, 診療所との連携, ]",1.0|1|－,-|-|-,-|-|-,2.0|2|－,28.5,35.250286,138.921695,41,[歯科]
2023-09-16,江塚歯科医院,御殿場市中清水２３４－１,静岡県御殿場市中清水234-1,,2022年12月28日,http://www.qq.pref.shizuoka.jp/qq22/qqport/kenmintop/detail/fk1102.php?kinouid=fk9020&sisetuid=13736,個人,江塚孝子,江塚　孝子,"[歯科領域の一次診療, 著しく歯科診療が困難な者, ]",na,na,na,"[駐車場がある（契約駐車場も含む）, 院内処方, 施設内における全面禁煙の実施, ]",na,na,na,1.0|1|－,-|-|-,-|-|-,na,10.0,35.258946,138.915213,41,[歯科]
2023-09-16,江本歯科医院,御殿場市御殿場５４２－１,静岡県御殿場市御殿場542-1,,2023年03月24日,http://www.qq.pref.shizuoka.jp/qq22/qqport/kenmintop/detail/fk1102.php?kinouid=fk9020&sisetuid=13842,個人,江本 月美,江本　月美,"[歯科領域の一次診療, , ]",na,na,na,"[駐車場がある（契約駐車場も含む）, 院内処方, ]",na,na,na,1.0|1|－,-|-|-,-|-|-,na,6.0,35.314859,138.943654,42,[歯科]
2023-09-16,医療法人社団晴朗会,御殿場市萩原９９２－２４６,静岡県御殿場市萩原992-246,,2023年03月25日,http://www.qq.pref.shizuoka.jp/qq22/qqport/kenmintop/detail/fk1102.php?kinouid=fk9020&sisetuid=51225,個人,大庭 礼之,大庭　礼之,"[歯科領域の一次診療, 摂食機能障害の治療, 著しく歯科診療が困難な者, , ]","[埋伏歯抜歯, 口唇、舌若しくは口腔粘膜の炎症又は外傷の治療, 顎関節症治療, , ]",na,na,"[駐車場がある（契約駐車場も含む）, 院内処方, 車椅子利用者への配慮（施設内のバリアフリー化の実施）, 車椅子対応トイレ, 施設内における全面禁煙の実施, ]",na,na,"[病院との連携, 居宅介護支援事業所との連携, 診療所との連携, 薬局との連携, 訪問看護ステーションとの連携, ]",1.2|1|0.2,-|-|-,-|-|-,3.2|3|0.2,31.0,35.311415,138.907397,42,[歯科、歯科口腔外科]
2023-09-16,オレンジ歯科御殿場,御殿場市神場７４０－４０ １階,静岡県御殿場市神場740-40, 1階,2022年12月29日,http://www.qq.pref.shizuoka.jp/qq22/qqport/kenmintop/detail/fk1102.php?kinouid=fk9020&sisetuid=50863,医療法人,社団詠光会,関口　徹,"[歯科領域の一次診療, , ]",na,na,na,"[院内処方, 施設内における全面禁煙の実施, ]",na,na,"[居宅介護支援事業所との連携, ]",2.0|1|1.0,-|-|-,-|-|-,1.0|1|－,3.7,35.284272,138.904363,42,[歯科]
2023-09-16,梶本歯科医院,御殿場市新橋１８７９－１,静岡県御殿場市新橋1879-1,,2023年03月28日,http://www.qq.pref.shizuoka.jp/qq22/qqport/kenmintop/detail/fk1102.php?kinouid=fk9020&sisetuid=13848,個人,梶本 智子,梶本　智子,"[歯科領域の一次診療, , ]","[埋伏歯抜歯, 口唇、舌若しくは口腔粘膜の炎症又は外傷の治療, 顎関節症治療, , ]",na,na,"[駐車場がある（契約駐車場も含む）, 院内処方, 施設内における全面禁煙の実施, ]",na,na,"[病院との連携, 診療所との連携, ]",2.0|2|－,-|-|-,-|-|-,3.0|1|2.0,24.2,35.298667,138.934405,42,[歯科]
2023-09-16,梶本弘歯科医院,御殿場市新橋１９３６－５ 辻村ビル,静岡県御殿場市新橋1936-5, 辻村ﾋﾞﾙ,2023年03月24日,http://www.qq.pref.shizuoka.jp/qq22/qqport/kenmintop/detail/fk1102.php?kinouid=fk9020&sisetuid=13785,医療法人,社団 融慈会,梶本　弘,"[歯科領域の一次診療, 著しく歯科診療が困難な者, ]","[埋伏歯抜歯, 顎関節症治療, ]",na,na,"[駐車場がある（契約駐車場も含む）, 院内処方, 施設内における全面禁煙の実施, ]",na,na,"[病院との連携, 居宅介護支援事業所との連携, 診療所との連携, 薬局との連携, 訪問看護ステーションとの連携, ]",2.0|2|－,-|-|-,-|-|-,5.0|2|3.0,55.3,35.300139,138.93596,42,[歯科]
2023-09-16,勝又歯科医院,御殿場市二枚橋６４－２,静岡県御殿場市二枚橋64-2,,2023年02月08日,http://www.qq.pref.shizuoka.jp/qq22/qqport/kenmintop/detail/fk1102.php?kinouid=fk9020&sisetuid=13845,個人,勝又 修,勝又　修,"[歯科領域の一次診療, 成人の歯科矯正治療, ]","[顎関節症治療, , ]",na,na,"[駐車場がある（契約駐車場も含む）, 院内処方, 施設内における全面禁煙の実施, 医療に関する相談窓口の設置, ]",na,na,"[病院との連携, 薬局との連携, 診療所との連携, ]",2.1|2|0.1,-|-|-,-|-|-,1.2|－|1.2,25.0,35.303611,138.936349,42,[歯科、矯正歯科、小児歯科]
2023-09-16,国立駿河療養所,御殿場市神山１９１５,静岡県御殿場市神山1915,,2023年01月31日,http://www.qq.pref.shizuoka.jp/qq22/qqport/kenmintop/detail/fk1102.php?kinouid=fk9020&sisetuid=10102,個人,厚生労働省,北島　信一,"[歯科領域の一次診療, , ]",na,na,na,"[駐車場がある（契約駐車場も含む）, 院内処方, 視覚障害者への配慮（音声による情報の伝達）, 視覚障害者への配慮（施設内点字ブロックの設置）, 聴覚障害者への配慮（施設内の情報の表示）, 視覚障害者への配慮（点字による表示）, 車椅子利用者への配慮（施設内のバリアフリー化の実施）, 車椅子対応トイレ, 施設内における全面禁煙の実施, 医療に関する相談窓口の設置, ]",na,na,na,na,-|-|-,-|-|-,na,2.7,35.228813,138.939824,42,[歯科]
2023-09-16,小宮山歯科医院,御殿場市新橋１７９６－３,静岡県御殿場市新橋1796-3,,2023年02月10日,http://www.qq.pref.shizuoka.jp/qq22/qqport/kenmintop/detail/fk1102.php?kinouid=fk9020&sisetuid=13850,個人,小宮山 治彦,小宮山　治彦,"[歯科領域の一次診療, , ]","[埋伏歯抜歯, 口唇、舌若しくは口腔粘膜の炎症又は外傷の治療, ]",na,na,"[駐車場がある（契約駐車場も含む）, 院内処方, 施設内における全面禁煙の実施, ]",na,na,"[病院との連携, ]",1.0|1|－,-|-|-,-|-|-,0.5|－|0.5,20.3,35.298889,138.936127,42,[歯科]
2023-09-16,御殿場トーメイ歯科,御殿場市東田中１０６２－２,静岡県御殿場市東田中1062-2,,2022年12月27日,http://www.qq.pref.shizuoka.jp/qq22/qqport/kenmintop/detail/fk1102.php?kinouid=fk9020&sisetuid=52340,個人,室野井 杜,室野井　杜,"[歯科領域の一次診療, 成人の歯科矯正治療, ]",na,na,na,"[駐車場がある（契約駐車場も含む）, 院内処方, 施設内における全面禁煙の実施, ]",na,na,na,1.1|1|0.1,-|-|-,-|-|-,2.5|1|1.5,18.8,35.296141,138.943055,42,[歯科、小児歯科、矯正歯科、歯科口腔外科]
2023-09-16,さとう歯科医院,御殿場市新橋２０７７－４,静岡県御殿場市新橋2077-4,,2023年01月10日,http://www.qq.pref.shizuoka.jp/qq22/qqport/kenmintop/detail/fk1102.php?kinouid=fk9020&sisetuid=13866,個人,佐藤 栄樹,佐藤　栄樹,"[歯科領域の一次診療, 成人の歯科矯正治療, ]","[埋伏歯抜歯, 口唇、舌若しくは口腔粘膜の炎症又は外傷の治療, 顎関節症治療, , ]",na,na,"[駐車場がある（契約駐車場も含む）, 車椅子対応トイレ, 施設内における全面禁煙の実施, 医療に関する相談窓口の設置, ]",na,na,"[病院との連携, 居宅介護支援事業所との連携, 診療所との連携, 薬局との連携, ]",1.0|1|－,-|-|-,-|-|-,2.0|1|1.0,25.0,35.301444,138.930516,42,[歯科、小児歯科、歯科口腔外科、矯正歯科]
2023-09-16,杉山歯科医院,御殿場市萩原５０４－２６,静岡県御殿場市萩原504-26,,2023年01月08日,http://www.qq.pref.shizuoka.jp/qq22/qqport/kenmintop/detail/fk1102.php?kinouid=fk9020&sisetuid=13846,個人,杉山 良夫,杉山　良夫,"[歯科領域の一次診療, , ]","[埋伏歯抜歯, 顎関節症治療, ]",na,na,"[駐車場がある（契約駐車場も含む）, 院内処方, 施設内における全面禁煙の実施, ]",na,na,"[病院との連携, 訪問看護ステーションとの連携, 診療所との連携, ]",1.0|1|－,-|-|-,-|-|-,1.0|－|1.0,15.0,35.309027,138.932905,43,[歯科]
2023-09-16,そのだ歯科,御殿場市東田中字宮ヶ崎１９０９－６,静岡県御殿場市東田中字宮ヶ崎1909-6,,2023年01月12日,http://www.qq.pref.shizuoka.jp/qq22/qqport/kenmintop/detail/fk1102.php?kinouid=fk9020&sisetuid=13872,個人,園田 正敏,園田　正敏,"[歯科領域の一次診療, 成人の歯科矯正治療, ]","[埋伏歯抜歯, , ]",na,na,"[駐車場がある（契約駐車場も含む）, 院内処方, 車椅子利用者への配慮（施設内のバリアフリー化の実施）, 車椅子対応トイレ, 施設内における全面禁煙の実施, ]",na,na,"[病院との連携, 診療所との連携, ]",1.0|1|－,-|-|-,-|-|-,7.0|7|－,41.0,35.287327,138.950183,43,[歯科]
2023-09-16,高根デンタルクリニック,御殿場市山之尻３２７－１,静岡県御殿場市山之尻327-1,,2022年12月22日,http://www.qq.pref.shizuoka.jp/qq22/qqport/kenmintop/detail/fk1102.php?kinouid=fk9020&sisetuid=13870,個人,滝口 昌親,滝口昌親,"[歯科領域の一次診療, 成人の歯科矯正治療, ]","[顎関節症治療, , ]",na,na,"[駐車場がある（契約駐車場も含む）, 院内処方, 車椅子利用者への配慮（施設内のバリアフリー化の実施）, ]",na,na,"[病院との連携, ]",2.0|1|1.0,-|-|-,-|-|-,2.0|1|1.0,30.0,35.325886,138.937404,43,[歯科、小児歯科、歯科口腔外科]
2023-09-16,たきがわ矯正歯科,御殿場市東田中１－１８－１０ フォーラム２１ ２ーＤ,静岡県御殿場市東田中一丁目18-10, ﾌｫ-ﾗﾑ21 2-d,2023年03月24日,http://www.qq.pref.shizuoka.jp/qq22/qqport/kenmintop/detail/fk1102.php?kinouid=fk9020&sisetuid=13865,個人,瀧川 妙子,瀧川　妙子,"[成人の歯科矯正治療, 顎変形症の歯科矯正治療, 唇顎口蓋裂の歯科矯正治療, , ]",na,na,na,"[駐車場がある（契約駐車場も含む）, 施設内における全面禁煙の実施, ]",na,na,"[病院との連携, 診療所との連携, ]",1.0|1|－,-|-|-,-|-|-,2.5|2|0.5,14.2,35.303194,138.94096,43,[矯正歯科]
2023-09-16,玉穂歯科診療所,御殿場市茱萸沢７１９－１,静岡県御殿場市茱萸沢719-1,,2023年01月02日,http://www.qq.pref.shizuoka.jp/qq22/qqport/kenmintop/detail/fk1102.php?kinouid=fk9020&sisetuid=13847,個人,石川 春人,石川　春人,na,na,na,na,"[駐車場がある（契約駐車場も含む）, 院内処方, 車椅子利用者への配慮（施設内のバリアフリー化の実施）, 施設内における全面禁煙の実施, ]",na,na,na,1.0|1|－,-|-|-,-|-|-,na,na,35.314998,138.90649,43,[歯科、小児歯科]
2023-09-16,第一歯科医院,御殿場市茱萸沢６８－１,静岡県御殿場市茱萸沢68-1,,2022年12月26日,http://www.qq.pref.shizuoka.jp/qq22/qqport/kenmintop/detail/fk1102.php?kinouid=fk9020&sisetuid=13854,個人,杉山 有一,杉山　有一,"[歯科領域の一次診療, , ]","[口唇、舌若しくは口腔粘膜の炎症又は外傷の治療, , ]",na,na,"[駐車場がある（契約駐車場も含む）, 院内処方, 車椅子利用者への配慮（施設内のバリアフリー化の実施）, 車椅子対応トイレ, 施設内における全面禁煙の実施, 医療に関する相談窓口の設置, ]",na,na,"[病院との連携, 居宅介護支援事業所との連携, 診療所との連携, 薬局との連携, ]",2.0|2|－,-|-|-,-|-|-,4.0|2|2.0,41.0,35.30986,138.924739,43,[歯科]
2023-09-16,豊山歯科医院,御殿場市萩原７４０,静岡県御殿場市萩原740,,2023年01月11日,http://www.qq.pref.shizuoka.jp/qq22/qqport/kenmintop/detail/fk1102.php?kinouid=fk9020&sisetuid=13843,個人,豊山 篤,豊山　篤,"[歯科領域の一次診療, , ]",na,na,na,"[駐車場がある（契約駐車場も含む）, 院内処方, 施設内における全面禁煙の実施, ]",na,na,na,1.0|1|－,-|-|-,-|-|-,2.0|2|－,27.0,35.303499,138.932044,43,[歯科]
2023-09-16,二枚橋歯科医院,御殿場市二枚橋２３０,静岡県御殿場市二枚橋230,,2022年12月26日,http://www.qq.pref.shizuoka.jp/qq22/qqport/kenmintop/detail/fk1102.php?kinouid=fk9020&sisetuid=13867,医療法人,社団雪香会,渡邉　栄一郎,"[歯科領域の一次診療, , ]",na,na,na,"[駐車場がある（契約駐車場も含む）, 院内処方, 施設内における全面禁煙の実施, ]",na,na,"[病院との連携, ]",1.0|1|－,-|-|-,-|-|-,2.0|－|2.0,35.0,35.308915,138.936639,43,[歯科、小児歯科]
2023-09-16,はだ歯科医院,御殿場市東田中１４４６－１９,静岡県御殿場市東田中1446-19,,2022年12月22日,http://www.qq.pref.shizuoka.jp/qq22/qqport/kenmintop/detail/fk1102.php?kinouid=fk9020&sisetuid=51901,個人,羽田 康叙,羽田　康叙,"[歯科領域の一次診療, , ]",na,na,na,"[駐車場がある（契約駐車場も含む）, 院内処方, 車椅子利用者への配慮（施設内のバリアフリー化の実施）, 車椅子対応トイレ, 施設内における全面禁煙の実施, ]",na,na,na,1.0|1|－,-|-|-,-|-|-,1.0|1|－,17.5,35.291061,138.953181,43,[歯科]
2023-09-16,八幡通り歯科医院,御殿場市北久原６１３－１１,静岡県御殿場市北久原613-11,,2022年12月22日,http://www.qq.pref.shizuoka.jp/qq22/qqport/kenmintop/detail/fk1102.php?kinouid=fk9020&sisetuid=13774,個人,土屋 聡,土屋　聡,"[歯科領域の一次診療, , ]",na,na,na,"[駐車場がある（契約駐車場も含む）, 院内処方, 車椅子利用者への配慮（施設内のバリアフリー化の実施）, 施設内における全面禁煙の実施, 医療に関する相談窓口の設置, ]",na,na,"[病院との連携, 診療所との連携, ]",1.5|1|0.5,-|-|-,-|-|-,2.5|2|0.5,24.5,35.313248,138.937182,43,[歯科、矯正歯科]
2023-09-16,ひまわり歯科クリニック,御殿場市保土沢４５４－１,静岡県御殿場市保土沢454-1,,2023年01月17日,http://www.qq.pref.shizuoka.jp/qq22/qqport/kenmintop/detail/fk1102.php?kinouid=fk9020&sisetuid=13869,個人,鎌田 耕,鎌田　耕,"[歯科領域の一次診療, 成人の歯科矯正治療, ]","[埋伏歯抜歯, 顎関節症治療, ]",na,na,"[駐車場がある（契約駐車場も含む）, 院内処方, 車椅子利用者への配慮（施設内のバリアフリー化の実施）, 施設内における全面禁煙の実施, 医療に関する相談窓口の設置, ]",na,na,na,2.0|1|1.0,-|-|-,-|-|-,2.0|1|1.0,35.5,35.296055,138.902797,44,[歯科、小児歯科、歯科口腔外科、矯正歯科]
